,family,Species per Family in Data,Species per Family,Species per Family in Data_prediction,Species per Family in Data_residuals,Species per Family in Data_highlight_high,Species per Family in Data_highlight_low,R2
308,Schisandraceae,45,84,8.059610364981367,36.94038963501863,False,False,0.6381514759537088
309,Schizaeaceae,6,209,16.843809677107462,-10.843809677107462,False,False,0.6381514759537088
310,Schoepfiaceae,1,34,4.54593064013093,-3.54593064013093,False,False,0.6381514759537088
311,Sciadopityaceae,1,1,2.2269020217296416,-1.2269020217296416,False,False,0.6381514759537088
312,Scrophulariaceae,164,2322,165.33191484928693,-1.3319148492869317,False,False,0.6381514759537088
313,Selaginellaceae,24,747,54.651003516498164,-30.651003516498164,False,False,0.6381514759537088
314,Simaroubaceae,50,126,11.011101333855736,38.988898666144266,False,False,0.6381514759537088
315,Simmondsiaceae,1,1,2.2269020217296416,-1.2269020217296416,False,False,0.6381514759537088
316,Siparunaceae,8,54,5.951402530071105,2.048597469928895,False,False,0.6381514759537088
317,Smilacaceae,26,267,20.91967815793397,5.080321842066031,False,False,0.6381514759537088
318,Solanaceae,417,2872,203.98239182264177,213.01760817735823,False,False,0.6381514759537088
319,Sphenocleaceae,1,2,2.2971756162266503,-1.2971756162266503,False,False,0.6381514759537088
320,Stachyuraceae,2,10,2.8593643722027204,-0.8593643722027204,False,False,0.6381514759537088
321,Staphyleaceae,5,45,5.318940179598027,-0.3189401795980267,False,False,0.6381514759537088
322,Stemonaceae,19,39,4.897298612615974,14.102701387384027,False,False,0.6381514759537088
323,Stemonuraceae,1,79,7.708242392496324,-6.708242392496324,False,False,0.6381514759537088
324,Stilbaceae,6,40,4.967572207112983,1.0324277928870167,False,False,0.6381514759537088
325,Strasburgeriaceae,1,2,2.2971756162266503,-1.2971756162266503,False,False,0.6381514759537088
326,Strelitziaceae,1,12,2.999911561196738,-1.999911561196738,False,False,0.6381514759537088
327,Styracaceae,10,163,13.611224330245058,-3.611224330245058,False,False,0.6381514759537088
328,Surianaceae,1,9,2.7890907777057117,-1.7890907777057117,False,False,0.6381514759537088
329,Symplocaceae,19,411,31.039075765503227,-12.039075765503227,False,False,0.6381514759537088
330,Talinaceae,2,28,4.124289073148878,-2.124289073148878,False,False,0.6381514759537088
331,Tamaricaceae,22,113,10.09754460539462,11.90245539460538,False,False,0.6381514759537088
332,Tapisciaceae,1,6,2.5782699942146854,-1.5782699942146854,False,False,0.6381514759537088
333,Taxaceae,19,30,4.264836262142895,14.735163737857105,False,False,0.6381514759537088
334,Tecophilaeaceae,2,27,4.054015478651869,-2.054015478651869,False,False,0.6381514759537088
335,Tetrachondraceae,2,3,2.367449210723659,-0.3674492107236591,False,False,0.6381514759537088
336,Theaceae,25,373,28.368679174616897,-3.368679174616897,False,False,0.6381514759537088
337,Thomandersiaceae,1,6,2.5782699942146854,-1.5782699942146854,False,False,0.6381514759537088
338,Thymelaeaceae,78,969,70.2517414948341,7.748258505165893,False,False,0.6381514759537088
339,Tofieldiaceae,1,30,4.264836262142895,-3.264836262142895,False,False,0.6381514759537088
340,Torricelliaceae,3,11,2.929637966699729,0.0703620333002708,False,False,0.6381514759537088
341,Tovariaceae,1,2,2.2971756162266503,-1.2971756162266503,False,False,0.6381514759537088
342,Trigoniaceae,1,33,4.4756570456339215,-3.4756570456339215,False,False,0.6381514759537088
343,Trimeniaceae,2,8,2.718817183208703,-0.7188171832087029,False,False,0.6381514759537088
344,Trochodendraceae,2,2,2.2971756162266503,-0.29717561622665034,False,False,0.6381514759537088
345,Tropaeolaceae,10,97,8.97316709344248,1.0268329065575195,False,False,0.6381514759537088
346,Typhaceae,8,74,7.35687442001128,0.6431255799887197,False,False,0.6381514759537088
347,Ulmaceae,19,65,6.724412069538201,12.2755879304618,False,False,0.6381514759537088
348,Urticaceae,46,2119,151.06637516639415,-105.06637516639415,False,False,0.6381514759537088
349,Vahliaceae,1,5,2.5079963997176766,-1.5079963997176766,False,False,0.6381514759537088
350,Velloziaceae,31,316,24.363084288287396,6.636915711712604,False,False,0.6381514759537088
351,Verbenaceae,66,945,68.5651752269059,-2.565175226905893,False,False,0.6381514759537088
352,Viburnaceae,65,233,18.530375945035672,46.46962405496433,False,False,0.6381514759537088
353,Violaceae,14,1288,92.6690181393799,-78.6690181393799,False,False,0.6381514759537088
354,Vitaceae,60,1039,75.17089310962473,-15.170893109624728,False,False,0.6381514759537088
355,Vochysiaceae,9,249,19.654753456987812,-10.654753456987812,False,False,0.6381514759537088
356,Welwitschiaceae,1,1,2.2269020217296416,-1.2269020217296416,False,False,0.6381514759537088
357,Winteraceae,13,95,8.832619904448464,4.167380095551536,False,False,0.6381514759537088
358,Xyridaceae,6,410,30.96880217100622,-24.96880217100622,False,False,0.6381514759537088
359,Zamiaceae,15,259,20.3574894019579,-5.357489401957899,False,False,0.6381514759537088
360,Zingiberaceae,124,2036,145.23366682314247,-21.23366682314247,False,False,0.6381514759537088
361,Zosteraceae,10,21,3.6323739116698164,6.367626088330184,False,False,0.6381514759537088
362,Zygophyllaceae,35,295,22.887338803850213,12.112661196149787,False,False,0.6381514759537088
