,Region,Species in Data,Species in Underlying Population,Species in Data_prediction,Species in Data_residuals,Species in Data_highlight_high,Species in Data_highlight_low,R2
15,MXE,1851,11401,1693.6652844494884,157.33471555051165,False,False,0.604772446873001
31,BZE,1517,11594,1716.7543297155858,-199.75432971558575,False,False,0.604772446873001
1,CHS,2936,11729,1732.9046981659649,1203.0953018340351,True,False,0.604772446873001
158,MDG,688,11859,1748.4569048218855,-1060.4569048218855,False,True,0.604772446873001
3,VIE,2433,11993,1764.4876409133728,668.5123590866272,False,False,0.604772446873001
82,BOR,1089,12056,1772.0244795235496,-683.0244795235496,False,False,0.604772446873001
108,NWG,948,13473,1941.543532073084,-993.543532073084,False,True,0.604772446873001
33,BZN,1499,13576,1953.8656650389287,-454.8656650389287,False,False,0.604772446873001
18,MXS,1781,14194,2027.7984628339973,-246.7984628339973,False,False,0.604772446873001
17,BOL,1830,14896,2111.7803787759685,-281.78037877596853,False,False,0.604772446873001
47,CPP,1375,15865,2227.704134542022,-852.7041345420221,False,True,0.604772446873001
28,VEN,1616,16340,2284.5295050155783,-668.5295050155783,False,False,0.604772446873001
25,BZL,1691,18428,2534.321870381441,-843.3218703814409,False,True,0.604772446873001
48,ECU,1374,18482,2540.7820177615927,-1166.7820177615927,False,True,0.604772446873001
0,CHC,3660,20482,2780.046735544986,879.953264455014,True,False,0.604772446873001
21,PER,1751,20876,2827.1818849483143,-1076.1818849483143,False,True,0.604772446873001
14,CLM,1859,25181,3342.1991899770687,-1483.1991899770687,False,True,0.604772446873001
