,CAS ID,InChIKey
0,344352-81-4,
0,33570-04-6,MOLPUWBMSBJXER-YDGSQGCISA-N
0,385801-57-0,
0,214621-91-7,
0,316141-31-8,
0,51599-11-2,
0,1708127-51-8,
0,262274-11-3,
0,66067-26-3,JNDPLDZUOFZXIG-UHFFFAOYSA-N
0,85527-08-8,
0,403805-74-3,
0,519-40-4,GJRJTYFSORWKBE-UHFFFAOYSA-N
0,165754-54-1,
0,82801-38-5,FXYSHYMHTAACSV-FTHMGGAWSA-N
0,816457-02-0,
0,77249-87-7,
0,85769-53-5,
0,1149341-16-1,
0,84679-85-6,
0,1032052-02-0,
0,140636-08-4,
0,68330-95-0,
0,93199-03-2,
0,2623-22-5,IRXDUBNENLKYTC-UHFFFAOYSA-N
0,56881-68-6,
0,191480-31-6,
0,798570-68-0,
0,10067-29-5,
0,876313-95-0,
0,26788-86-3,
0,149560-84-9,
0,140187-46-8,XQMATFFLTOSYRS-UHFFFAOYSA-N
0,178460-20-3,
0,165070-66-6,
0,135545-79-8,
0,66878-11-3,
0,942039-77-2,
0,243667-89-2,
0,942228-24-2,
0,1093-07-8,NMVDXQMYKKNYFO-ZDUSSCGKSA-N
0,76202-17-0,
0,190913-23-6,
0,6750-03-4,ZHHYXNZJDGDGPJ-BSWSSELBSA-N
0,61142-20-9,
0,911297-54-6,
0,167427-23-8,
0,1063877-20-2,
0,897-06-3,LUJVUUWNAPIQQI-UHFFFAOYSA-N
0,35523-89-8,RPQXVSUAYFXFJA-HGRQIUPRSA-N
0,98112-41-5,MGVIMUPHKPHTKF-PMAMELDRSA-N
0,52589-13-6,OXTGLFRGBDFBHI-FFIOIDJNSA-N
0,191101-05-0,
0,108905-33-5,
0,72947-95-6,
0,54494-34-7,
0,398117-97-0,
0,109232-76-0,LRFDUPNLCDXZOE-ZLDQKHMLSA-N
0,844636-95-9,
0,128321-64-2,
0,85201-99-6,
0,879-37-8,ZOAMBXDOGPRZLP-UHFFFAOYSA-N
0,675603-60-8,
0,25041-66-1,VGONRPRFJVEJKB-UHFFFAOYSA-O
0,551938-76-2,
0,70191-49-0,
0,101959-37-9,
0,764-96-5,
0,2543-94-4,BMLZFLQMBMYVHG-UHFFFAOYSA-N
0,151649-64-8,
0,170384-75-5,
0,252917-37-6,
0,143114-93-6,
0,73772-90-4,HDSXTURQGPCWIN-XLAMLZFMSA-N
0,55696-56-5,
0,799808-26-7,
0,439900-84-2,
0,202344-58-9,
0,170739-18-1,
0,1121-05-7,UZLQSPYGTUMKGS-UHFFFAOYSA-N
0,188846-80-2,
0,1932708-04-7,
0,1174193-42-0,
0,58851-31-3,
0,80338-95-0,
0,575489-03-1,
0,225643-62-9,
0,647851-59-0,
0,82354-33-4,BWQSLRZZOVFVHJ-GUIRCDHDSA-N
0,170900-13-7,
0,149998-56-1,
0,217186-29-3,
0,426821-47-8,
0,327993-00-0,
0,1021297-35-7,
0,148054-12-0,
0,119967-97-4,
0,813458-56-9,
0,285568-84-5,
0,219981-92-7,
0,847552-82-3,
0,52809-09-3,
0,74174-31-5,
0,39731-48-1,YFVCSEXMOBEPQB-UHFFFAOYSA-N
0,129724-56-7,
0,499136-77-5,
0,53492-34-5,WMZXPVNHOWYKDN-SKJRKUQSSA-N
0,868632-32-0,
0,55582-54-2,
0,135626-92-5,
0,471271-55-3,
0,154850-22-3,
0,53890-21-4,
0,1193250-23-5,
0,220098-16-8,
0,74033-95-7,
0,1253589-99-9,
0,100363-82-4,
0,108906-66-7,DRHVFLXLYQESEQ-DHGKJAGISA-N
0,94054-32-7,
0,3988-51-0,VGJRJYYLGKAWDE-VZUCSPMQSA-N
0,92609-75-1,
0,858862-65-4,
0,182261-47-8,
0,205439-33-4,
0,862588-86-1,
0,17093-85-5,
0,362676-89-9,
0,26808-27-5,
0,155835-54-4,
0,313674-25-8,
0,215257-15-1,
0,27498-90-4,
0,52078-56-5,RIERBYNHXFKVQP-LNVKXUELSA-N
0,61548-34-3,
0,209912-16-3,
0,22601-85-0,
0,83459-42-1,
0,2309-49-1,QGDOQULISIQFHQ-UHFFFAOYSA-N
0,181718-71-8,
0,94705-70-1,
0,40951-69-7,
0,32450-25-2,UWSYUCZPPVXEKW-MHUJPXPPSA-N
0,54725-46-1,
0,862832-47-1,
0,61520-27-2,
0,58324-09-7,
0,84658-45-7,YFRPSLMDAOYKNS-UHFFFAOYSA-N
0,37551-71-6,
0,212071-48-2,
0,863780-86-3,
0,148645-97-0,
0,4144-02-9,
0,477343-59-2,
0,54833-48-6,ZZEQNXPBKOFTBG-UHFFFAOYSA-N
0,298183-94-5,
0,91682-95-0,JEIZSZALEPNPQG-PKNBQFBNSA-N
0,81600-40-0,
0,2089046-79-5,
0,488805-18-1,
0,1124379-01-6,
0,313944-74-0,
0,188440-66-6,
0,90523-83-4,
0,78285-88-8,
0,115921-05-6,
0,259234-18-9,
0,208586-82-7,
0,6883-32-5,
0,935848-90-1,
0,1064656-38-7,
0,81265-03-4,
0,497182-82-8,
0,75822-00-3,
0,1898-13-1,DMHADBQKVWXPPM-GMVDCNKVSA-N
0,778628-08-3,
0,596797-45-4,
0,58786-39-3,KIVUUVOREYMMFE-UHFFFAOYSA-N
0,536745-95-6,
0,79383-88-3,
0,119459-58-4,
0,"lass=""d1"">850650-31-6",
0,78285-89-9,
0,74924-06-4,
0,99636-13-2,
0,1137-87-7,ASKPCVROMAYWEF-UHFFFAOYSA-N
0,1273182-61-8,
0,85289-07-2,
0,946409-20-7,
0,350593-30-5,
0,128396-35-0,
0,87611-94-7,
0,105805-44-5,
0,104758-96-5,
0,26489-17-8,
0,1801723-25-0,
0,287717-58-2,
0,90803-80-8,
0,73069-42-8,
0,65597-44-6,
0,143458-82-6,BOCNMPJNEZKZFJ-UHFFFAOYSA-N
0,60008-03-9,NGGYSPUAKQMTNP-UHFFFAOYSA-N
0,906126-74-7,
0,205761-70-2,
0,100187-63-1,
0,71332-97-3,
0,162616-72-0,
0,1923829-51-9,
0,106-18-3,NDKYEUQMPZIGFN-UHFFFAOYSA-N
0,77485-11-1,
0,20473-00-7,
0,142449-76-1,
0,366491-52-3,
0,155060-48-3,
0,79127-37-0,
0,886441-74-3,
0,69471-24-5,
0,162478-62-8,HLRDKYXEOKTOGL-WNXSUJFDSA-N
0,108886-00-6,
0,6835-75-2,
0,929694-38-2,
0,85679-59-0,
0,201157-05-3,
0,198207-98-6,
0,1048949-51-4,
0,894353-17-4,
0,1053209-45-2,
0,135448-15-6,
0,448963-06-2,
0,24126-72-5,
0,26906-85-4,
0,52591-11-4,
0,462075-58-7,
0,586354-87-2,
0,126716-34-5,WLPHLDLTTPUDSI-UHFFFAOYSA-N
0,2171066-11-6,
0,114590-20-4,
0,160845-06-7,
0,62008-03-1,
0,132215-05-5,
0,1050630-75-5,
0,1120-72-5,ZIXLDMFVRPABBX-UHFFFAOYSA-N
0,93246-10-7,
0,1620439-20-4,
0,16778-27-1,
0,1160937-77-8,
0,27542-41-2,
0,190962-58-4,
0,382137-37-3,
0,159768-74-8,
0,18319-32-9,
0,"474816-82-5,423163-92-2",
0,494-52-0,MTXSIJUGVMTTMU-JTQLQIEISA-N
0,3660-62-6,QAHZAHIPKNLGAS-QMJNRFBBSA-N
0,1097882-26-2,
0,175737-95-8,
0,476-46-0,VWDXGKUTGQJJHJ-UHFFFAOYSA-N
0,123805-38-9,UIRLQTKDEMKKKG-QWDTXXANSA-N
0,288254-99-9,
0,13878-93-8,
0,185054-36-8,
0,240802-95-3,
0,66957-75-7,
0,138606-36-7,
0,88899-18-7,AMCPULFLJZMXJI-UHFFFAOYSA-N
0,112515-37-4,
0,58969-28-1,
0,211690-99-2,
0,76706-61-1,
0,2244986-52-3,
0,416845-74-4,
0,351416-91-6,
0,329319-08-6,
0,461026-50-6,
0,206443-36-9,
0,481048-27-5,
0,1017587-55-1,
0,74799-34-1,
0,2244976-57-4,
0,397250-04-3,
0,485-61-0,COBBNRKBTCBWQP-UHFFFAOYSA-N
0,78-92-2,BTANRVKWQNVYAZ-UHFFFAOYSA-N
0,94390-15-5,
0,211632-57-4,
0,221874-50-6,
0,569-31-3,ORFFGRQMMWVHIB-UHFFFAOYSA-N
0,95690-59-8,
0,20085-85-2,
0,196706-25-9,
0,72963-77-0,
0,68284-24-2,
0,852381-84-1,
0,123363-30-4,
0,121880-19-1,
0,57589-60-3,
0,88899-60-9,YJHFAFJKTXEFDR-PLKHDWLOSA-N
0,154814-42-3,
0,78795-34-3,
0,1085227-88-8,
0,553-84-4,LVHLZMUFIYAEQB-UHFFFAOYSA-N
0,90-65-3,
0,117274-04-1,
0,1017256-44-8,
0,22612-27-7,AEFMTBQZWMUASH-IILZZRPCSA-N
0,34413-70-2,WKCLNKNXMSVMEW-GRMHDWRHSA-N
0,646502-49-0,
0,112572-54-0,
0,191876-89-8,
0,203182-36-9,
0,105563-54-0,
0,1158806-49-5,
0,525601-69-8,
0,123-29-5,BYEVBITUADOIGY-UHFFFAOYSA-N
0,"lass=""d1"">149-91-7",
0,100338-87-2,
0,10376-64-4,
0,55050-51-6,
0,144881-19-6,
0,58938-33-3,
0,1033425-38-5,
0,312959-40-3,
0,24778-20-9,
0,85209-83-2,
0,1015764-98-3,
0,86703-03-9,
0,53585-45-8,
0,338799-24-9,
0,469-77-2,TUXHHVJPGQUPCF-UHFFFAOYSA-N
0,128573-79-5,
0,14751-08-7,DASFNRASQHZIIW-XOTKKQSBSA-M
0,1626348-28-4,
0,153415-45-3,
0,1169833-81-1,
0,72635-08-6,
0,872598-66-8,
0,1389397-30-1,
0,33375-08-5,
0,209169-58-4,
0,159903-66-9,
0,19634-30-1,KSMITTDZTTZFML-LURJTMIESA-N
0,302342-57-0,
0,108663-77-0,
0,129011-96-7,
0,24708-33-6,
0,1075184-15-4,
0,98827-55-5,
0,162558-93-2,
0,53766-40-8,
0,481649-64-3,
0,186824-61-3,
0,116085-13-3,
0,28290-51-9,
0,53695-36-6,
0,913263-83-9,
0,510709-72-5,
0,68062-24-8,
0,152340-79-9,
0,156162-07-1,
0,113332-27-7,
0,886230-51-9,
0,909803-23-2,
0,116310-58-8,
0,474975-28-5,
0,855297-49-3,
0,151345-06-1,
0,885480-30-8,
0,1179351-17-7,
0,936126-39-5,
0,476640-22-9,
0,126769-93-5,
0,852709-55-8,
0,252032-73-8,
0,196607-46-2,
0,160825-65-0,
0,25471-99-2,
0,1346752-92-8,
0,1065274-11-4,
0,135566-98-2,
0,130395-65-2,
0,853308-45-9,
0,164991-85-9,
0,123914-51-2,
0,1417886-76-0,
0,66141-11-5,
0,1190750-06-1,
0,113807-90-2,
0,188789-50-6,
0,80434-33-9,
0,909803-15-2,
0,147029-00-3,
0,833462-27-4,
0,62026-26-0,
0,1174132-24-1,
0,53833-80-0,
0,41989-32-6,ZGKAPILEDVFISS-JHCFEDOPSA-N
0,33867-64-0,
0,87457-87-2,
0,49776-54-7,PJPPGFOTUNLSNL-RKVOYFOYSA-N
0,84444-90-6,LXBIFEVIBLOUGU-KVTDHHQDSA-N
0,7706-45-8,DBJWOTDYVYVATC-UHFFFAOYSA-N
0,3687-48-7,
0,164123-55-1,
0,172486-24-7,
0,863392-41-0,
0,152406-65-0,
0,173485-80-8,SFUOAUKIPVZJLK-QGZVFWFLSA-N
0,406709-40-8,
0,126223-72-1,
0,158848-28-3,
0,82900-99-0,
0,161993-00-6,
0,77790-52-4,
0,934825-26-0,
0,19725-44-1,
0,120506-57-2,
0,26849-56-9,
0,141895-08-1,
0,107783-21-1,
0,91897-59-5,
0,1256840-98-8,
0,83856-07-9,
0,93373-17-2,
0,182138-70-1,
0,1160937-72-3,
0,1005397-94-3,
0,170902-34-8,NBVJDUCRUAUMAA-QVGDYDFRSA-N
0,67879-81-6,KBMGLVFFJUCSBR-UHFFFAOYSA-N
0,213483-22-8,
0,145940-33-6,
0,33804-89-6,XTAVFXFXCFHNNF-SEMNJSAISA-N
0,803723-25-3,
0,56841-82-8,
0,7634-96-0,
0,173560-65-1,
0,115547-24-5,
0,87733-67-3,
0,855281-33-3,
0,20505-32-2,NWSWVIKHALGAER-KVLFNOHQSA-N
0,261949-33-1,
0,162665-99-8,
0,1038399-41-5,
0,152406-38-7,
0,172617-92-4,
0,137760-57-7,
0,6755-82-4,
0,107870-05-3,
0,264624-38-6,
0,1782-79-2,
0,107196-11-2,
0,171812-81-0,
0,16822-17-6,
0,369616-51-3,
0,344361-81-5,
0,1005163-90-5,
0,7336-80-3,INAPMGSXUVUWAF-UYSNGIAKSA-N
0,25406-56-8,BQPYEFAVIPEQIK-CGCSGISQSA-N
0,41679-87-2,
0,75886-31-6,
0,60454-69-5,
0,96384-02-0,
0,89471-42-1,
0,148225-24-5,
0,65874-44-4,
0,2009357-40-6,
0,52659-55-9,
0,93452-26-7,YEIGSYFTXGPBIB-DQAFQZJZSA-N
0,882692-93-5,
0,2437-56-1,VQOXUMQBYILCKR-UHFFFAOYSA-N
0,172304-01-7,
0,477770-78-8,
0,847450-71-9,
0,14522-05-5,UDBSZUYIWDXRKO-XURGJTJWSA-N
0,1099695-67-6,
0,500768-32-1,
0,6003-11-8,BYQWRZGQEZAOPQ-UHFFFAOYSA-N
0,1133062-86-8,
0,142795-98-0,
0,7069-41-2,VMUNAKQXJLHODT-VAWYXSNFSA-N
0,92632-21-8,
0,113270-94-3,
0,215608-21-2,
0,1086489-66-8,
0,178248-95-8,
0,62251-96-1,FMGBNISRFNDECK-CZSBRECXSA-N
0,125340-16-1,
0,25406-62-6,
0,79078-23-2,
0,135308-89-3,
0,479-78-7,
0,18416-92-7,
0,119642-80-7,
0,87457-88-3,
0,223920-19-2,
0,121927-94-4,
0,142673-93-6,
0,1134138-68-3,
0,117013-49-7,
0,696642-93-0,
0,13081-14-6,GNTARDAHCXNJEX-ATVXKPNKSA-N
0,19942-04-2,
0,349607-89-2,
0,220603-94-1,
0,163979-23-5,
0,160036-30-6,
0,1108205-56-6,
0,497178-38-8,
0,714231-26-2,
0,137530-89-3,
0,602331-38-4,
0,61391-10-4,XKEMMYSNKGUOCT-NGJRWZKOSA-N
0,363136-44-1,
0,205440-20-6,
0,1092795-52-2,
0,1483-07-4,GZYFIMLSHBLMKF-REOHCLBHSA-N
0,22550-16-9,
0,54877-98-4,
0,1000412-72-5,
0,1196673-79-6,
0,104732-07-2,NJWJQMLMBXIOJW-UHFFFAOYSA-N
0,7633-69-4,ZEBMMHUDQRRILP-UHFFFAOYSA-N
0,690664-15-4,
0,379705-48-3,
0,59806-17-6,
0,24502-78-1,WNFXUXZJJKTDOZ-UHFFFAOYSA-N
0,114542-45-9,
0,56689-33-9,
0,5121-37-9,
0,106738-05-0,
0,132923-30-9,
0,209912-15-2,
0,88099-99-4,
0,26548-56-1,
0,87084-98-8,UAFHDDGMOVOBAW-DZGCQCFKSA-N
0,84093-59-4,
0,22338-62-1,
0,2718-25-4,XRBIHOLQAKITPP-SBHAEUEKSA-N
0,92592-62-6,
0,475579-27-2,
0,78368-30-6,
0,87061-21-0,
0,168647-44-7,
0,128286-67-9,
0,54278-81-8,
0,1127258-68-7,
0,90850-98-9,
0,59935-79-4,
0,502627-57-8,
0,91794-15-9,DUPNDNNJUMHNTR-UHFFFAOYSA-N
0,41446-68-8,
0,355419-84-0,
0,159803-59-5,
0,74559-92-5,
0,89384-05-4,
0,865245-60-9,
0,474-63-5,INDVLXYUCBVVKW-PXBBAZSNSA-N
0,71657-65-3,
0,94529-67-6,
0,227086-12-6,
0,575-44-0,FZZQNEVOYIYFPF-UHFFFAOYSA-N
0,77658-50-5,
0,"lass=""d1"">99-50-3",
0,1807807-54-0,
0,60394-92-5,JAUFYQKXSPWZRV-YRGRVCCFSA-N
0,182889-14-1,
0,949087-26-7,
0,35820-34-9,
0,80151-90-2,
0,853322-92-6,
0,4858-96-2,WXCQAWGXWVRCGP-UHFFFAOYSA-N
0,71149-61-6,
0,25712-94-1,SUSHDSMGFVANCQ-UHFFFAOYSA-N
0,911682-68-3,
0,1352809-95-0,
0,191356-25-9,
0,297137-13-4,
0,18640-74-9,CMPVUVUNJQERIT-UHFFFAOYSA-N
0,640281-80-7,
0,1036931-42-6,
0,139906-05-1,VKIASUFWPSUXTH-RGZJCQCWSA-N
0,723302-84-9,
0,1460-34-0,SMDJDLCNOXJGKC-UHFFFAOYSA-M
0,865276-20-6,
0,84233-74-9,
0,2222-52-8,
0,163812-21-3,
0,540528-05-0,
0,55306-19-9,
0,98094-85-0,
0,371113-07-4,
0,229626-03-3,
0,129587-06-0,
0,59719-29-8,VVTDHOIRNPCGTH-NSHDSACASA-N
0,88943-00-4,
0,134361-72-1,
0,1114491-53-0,
0,41743-47-9,
0,356043-23-7,
0,94901-71-0,
0,351416-92-7,
0,245323-25-5,
0,81826-97-3,
0,646502-48-9,
0,17093-55-9,
0,443921-59-3,
0,826337-63-7,
0,202471-87-2,
0,40189-37-5,
0,75775-33-6,
0,10470-47-0,
0,124704-78-5,
0,3243-36-5,
0,321154-78-3,
0,62458-44-0,
0,109163-69-1,
0,1097190-73-2,
0,1110783-53-3,
0,924895-51-2,
0,47474-49-7,
0,20361-76-6,
0,576-44-3,FOEXHEVNPRRHDY-SLPGGIOYSA-N
0,658710-97-5,
0,121927-67-1,
0,193969-08-3,
0,440368-67-2,
0,80779-34-6,
0,260991-48-8,
0,216770-40-0,
0,238089-00-4,
0,872702-70-0,
0,675150-03-5,
0,79295-80-0,
0,771533-78-9,
0,1230076-13-7,
0,920516-11-6,
0,424788-97-6,
0,182056-35-5,
0,1097190-77-6,
0,132216-16-1,
0,104691-93-2,
0,29811-50-5,BCOJVEMHTBSAOE-UHFFFAOYSA-N
0,120671-07-0,
0,345954-05-4,
0,76840-08-9,
0,957780-78-8,
0,134885-93-1,
0,61755-73-5,
0,1041631-94-0,
0,554-95-0,QMKYBPDZANOJGF-UHFFFAOYSA-N
0,184678-14-6,
0,381866-52-0,
0,1051388-76-1,
0,115547-25-6,
0,254886-72-1,
0,103799-75-3,
0,834867-96-8,
0,827019-99-8,
0,213817-98-2,
0,206876-12-2,
0,220916-55-2,
0,132550-25-5,
0,352335-85-4,
0,85679-69-2,
0,196403-93-7,
0,210163-07-8,
0,243448-73-9,
0,859828-80-1,
0,945937-11-1,
0,31336-78-4,
0,19885-83-7,
0,56782-49-1,
0,220798-60-7,
0,194474-46-9,
0,74545-45-2,
0,140447-13-8,
0,583-60-8,LFSAPCRASZRSKS-UHFFFAOYSA-N
0,5988-19-2,UFIVEPVSAGBUSI-REOHCLBHSA-N
0,111455-73-3,
0,103873-57-0,SVUAWISCDNAMSM-UHFFFAOYSA-N
0,847552-97-0,
0,100363-96-0,
0,140448-00-6,VOTSTLRENPZZAN-BMOXXYDWSA-N
0,64474-07-3,
0,720694-60-0,
0,6813-05-4,OQRUAXSHKQHECG-XNTDXEJSSA-N
0,1007346-81-7,
0,123656-61-1,
0,149665-18-9,
0,569-77-7,WDGFFVCWBZVLCE-UHFFFAOYSA-N
0,97230-44-9,
0,150903-46-1,
0,142750-14-9,
0,16846-09-6,
0,3471-31-6,COCNDHOPIHDTHK-UHFFFAOYSA-M
0,55965-03-2,
0,179003-85-1,
0,1169768-96-0,
0,343781-74-8,
0,125906-53-8,
0,353482-13-0,
0,850338-77-1,
0,53172-72-8,
0,6754-42-3,
0,862772-87-0,
0,1002116-29-1,
0,207971-84-4,
0,290809-30-2,
0,7796-19-2,
0,88862-07-1,
0,125675-22-1,
0,2361289-91-8,
0,1182713-60-5,
0,1186021-80-6,
0,1070406-61-9,
0,82621-08-7,
0,958247-22-8,
0,5373-42-2,ZCTJIMXXSXQXRI-KYJUHHDHSA-N
0,140-39-6,CDJJKTLOZJAGIZ-UHFFFAOYSA-N
0,529-01-1,SEZLYIWMVRUIKT-VIFPVBQESA-N
0,436-41-9,VLMZMRDOMOGGFA-RIEGTJTDSA-N
0,726138-90-5,
0,899447-60-0,
0,497161-95-2,
0,120-94-5,AVFZOVWCLRSYKC-UHFFFAOYSA-N
0,109291-66-9,
0,26481-12-9,
0,16280-12-9,
0,6879-59-0,GJSSYQDXZLZOLR-VYNPUPGOSA-N
0,17905-60-1,
0,259822-70-3,
0,1186042-10-3,
0,41451-70-1,KHXMONVQVIGKEN-UHFFFAOYSA-N
0,34620-73-0,OFZBQQUVMQGHDJ-SOUVJXGZSA-N
0,198482-00-7,
0,"56782-99-1,174175-14-5",
0,474410-77-0,
0,883718-04-5,
0,80375-18-4,
0,7362-37-0,PCMORTLOPMLEFB-ONEGZZNKSA-N
0,162898-23-9,
0,453518-31-5,
0,133697-11-7,
0,176520-13-1,
0,126253-42-7,
0,90146-68-2,
0,221320-16-7,
0,80933-74-0,
0,129196-89-0,
0,202585-60-2,
0,32769-00-9,
0,250293-26-6,
0,714231-28-4,
0,104513-82-8,
0,158528-02-0,
0,29414-89-9,
0,13567-44-7,
0,262359-58-0,
0,130640-32-3,PGQAMCDKTUKRQA-JDKRGPGZSA-N
0,129051-68-9,
0,848154-70-1,
0,68299-91-2,
0,164991-79-1,
0,73774-81-9,
0,158437-62-8,
0,115235-61-5,
0,262350-52-7,
0,542-32-5,OYIFNHCXNCRBQI-UHFFFAOYSA-N
0,864378-13-2,
0,230308-50-6,
0,78-81-9,KDSNLYIMUZNERS-UHFFFAOYSA-N
0,23445-02-5,
0,73036-29-0,UYUDMGMNHAKPEV-YTQUADARSA-N
0,23838-18-8,
0,723300-08-1,
0,181221-77-2,
0,39012-18-5,
0,425-01-4,
0,98263-18-4,
0,675830-95-2,
0,213819-36-4,
0,32214-89-4,DWUYGFWOANEJRE-WZUFQYTHSA-N
0,885677-26-9,
0,151649-35-3,
0,6900-81-8,QMGIUGSXVRJVRE-KFMVOITCSA-N
0,75357-75-4,
0,637344-98-0,
0,4970-37-0,
0,27898-42-6,
0,151454-18-1,
0,178884-07-6,
0,152246-54-3,
0,1205537-49-0,
0,316141-27-2,
0,53820-42-1,
0,101622-78-0,
0,114226-08-3,
0,1248571-25-6,
0,176300-86-0,
0,53915-43-8,FQBICLSJXKAREH-UHFFFAOYSA-N
0,155964-95-7,
0,198065-70-2,
0,102208-15-1,
0,7633-68-3,RBSZCNOWHDHRFZ-CFIIAAHPSA-N
0,84607-37-4,
0,250343-47-6,
0,65454-13-9,YOKBTBNVNCFOBF-UHFFFAOYSA-N
0,93915-32-3,SEQJFRYHSZPDOC-HZGVNTEJSA-N
0,35891-72-6,HLOPMQJRUIOMJO-ZPYNKGFJSA-N
0,262292-45-5,
0,1082509-09-8,
0,138590-91-7,
0,140187-18-4,
0,80952-71-2,RAQNTCRNSXYLAH-VLBLZPEBSA-N
0,63223-87-0,
0,213819-34-2,
0,53060-59-6,
0,188554-03-2,
0,117137-66-3,
0,256234-18-1,
0,856680-00-7,
0,185844-30-8,
0,142561-10-2,DDMAUIOCNQXFHL-AWEZNQCLSA-N
0,189276-67-3,
0,123089-22-5,
0,121-40-4,ATFNSNUJZOYXFC-RQJHMYQMSA-N
0,21677-87-2,
0,55481-93-1,
0,273199-42-1,
0,1079988-18-3,
0,351427-22-0,
0,74410-98-3,
0,41744-46-1,PGPJQBHUTOGXTA-NIPJOMRPSA-N
0,13688-67-0,VOSLXTGMYNYCPW-UHFFFAOYSA-N
0,72943-95-4,
0,166321-99-9,
0,210643-83-7,
0,142768-81-8,
0,225662-12-4,
0,278617-91-7,
0,152537-83-2,
0,444307-70-4,
0,865245-59-6,
0,6883-77-8,
0,663919-93-5,
0,862884-32-0,
0,923021-27-6,
0,176598-06-4,
0,25279-67-8,XXIKKMLIDXLAIK-WXRJWOCWSA-N
0,220223-70-1,
0,130286-68-9,
0,122769-18-0,
0,140187-16-2,
0,877822-76-9,
0,119212-24-7,
0,10391-10-3,
0,1071-31-4,QZUFNKONEPLWBC-UHFFFAOYSA-N
0,145274-56-2,
0,176901-23-8,
0,154992-18-4,
0,227083-47-8,
0,3553-29-5,
0,50816-23-4,YWHROXVOOAEFOY-UHFFFAOYSA-N
0,163083-76-9,
0,124761-34-8,
0,363610-32-6,
0,331965-07-2,
0,120674-40-0,
0,119626-52-7,
0,77122-69-1,
0,307321-72-8,
0,478-06-8,PLDISGVCDWLKQC-UHFFFAOYSA-N
0,684-84-4,GNBPEYCZELNJMS-UHFFFAOYSA-N
0,587876-14-0,
0,165460-15-1,
0,1097648-80-0,
0,327993-81-7,
0,120639-87-4,
0,975-77-9,VXRAIAAMNNTQES-PSPRVUNFSA-N
0,1025766-28-2,
0,891182-95-9,
0,61891-39-2,
0,302930-30-9,
0,68939-22-0,
0,1016275-82-3,
0,59086-85-0,
0,189276-46-8,
0,870197-73-2,
0,29429-03-6,CKAHWDNDUGDSLE-ARLBYUKCSA-N
0,292164-17-1,
0,100205-29-6,
0,172046-43-4,
0,126577-19-3,
0,134953-93-8,XEFNBVWDOQCMSG-GJHFDJSNSA-N
0,958636-14-1,
0,111545-19-8,
0,541547-00-6,
0,811471-20-2,
0,119439-94-0,
0,104056-82-8,
0,122458-05-3,
0,169056-26-2,
0,852290-49-4,
0,3999-01-7,SFIHQZFZMWZOJV-HZJYTTRNSA-N
0,1149336-08-2,
0,915392-36-8,
0,383191-02-4,
0,63505-68-0,VDUXCWJUZIOGJA-JPXBYFMYSA-N
0,932740-34-6,
0,139083-09-3,
0,188893-72-3,
0,169219-21-0,
0,151310-51-9,
0,177742-56-2,
0,99621-86-0,
0,225112-42-5,
0,2361040-98-2,
0,262360-72-5,
0,188440-64-4,
0,178765-58-7,
0,1062971-43-0,
0,76202-23-8,GFEUNVMURRUASI-YDBSYXHISA-N
0,491868-98-5,
0,79405-88-2,
0,478083-83-9,
0,54192-33-5,
0,105226-41-3,
0,1686-10-8,
0,178330-71-7,
0,60594-23-2,
0,84504-71-2,
0,97564-91-5,
0,148225-50-7,
0,121-29-9,VJFUPGQZSXIULQ-XIGJTORUSA-N
0,503584-83-6,
0,56816-35-4,
0,116339-93-6,
0,114020-67-6,
0,56687-49-1,
0,220884-10-6,
0,2306-27-6,LKMNXYDUQXAUCZ-UHFFFAOYSA-N
0,154499-50-0,
0,1120-28-1,QGBRLVONZXHAKJ-UHFFFAOYSA-N
0,110309-33-6,
0,1033611-50-5,
0,125354-97-4,
0,119944-56-8,
0,619297-97-1,
0,67330-20-5,VYLDQCCRMFPJHA-UHFFFAOYSA-N
0,842162-84-9,
0,916686-08-3,
0,69086-75-5,
0,20137-37-5,
0,33510-25-7,NKTOESKXBIEREY-RRFKVAGVSA-N
0,75272-75-2,
0,38290-03-8,YIFQICREHIVCKL-YWDFAVMRSA-N
0,914257-96-8,
0,98-91-9,UIJGNTRUPZPVNG-UHFFFAOYSA-N
0,60502-99-0,UWAJGPKPIKRBHZ-BOPCDOEQSA-N
0,366491-48-7,
0,126655-04-7,
0,518-77-4,OBVLTWCOTSTMNM-ODXCJYRJSA-N
0,86787-28-2,WAGDOKQHNWIHJF-UHITTWDOSA-N
0,126217-91-2,
0,231290-69-0,
0,73861-50-4,
0,151627-66-6,
0,306997-44-4,
0,111537-38-3,
0,67911-62-0,
0,116355-83-0,UVBUBMSSQKOIBE-ZWKVXHQASA-N
0,160098-94-2,
0,72029-65-3,
0,888958-47-2,
0,433334-39-5,
0,942153-36-8,
0,111035-65-5,ZIMZEJPHAPPLFM-UHFFFAOYSA-N
0,90761-96-9,
0,79-68-5,MVPDTCQYNRKWJA-UZPJXDOOSA-N
0,482-18-8,VLOWUTVRYMTRJO-HHNICDRHSA-N
0,17245-29-3,
0,71539-78-1,
0,79067-90-6,
0,155485-76-0,
0,156250-52-1,
0,92678-74-5,
0,88668-49-9,
0,950181-56-3,
0,15397-25-8,
0,79694-75-0,
0,114107-24-3,
0,122576-66-3,
0,811799-56-1,
0,66575-40-4,JRCWYCAEAZEYNW-WTMYBKBASA-N
