,Region,Species in Data,Species in Underlying Population,Species in Data_prediction,Species in Data_residuals,Species in Data_highlight_high,Species in Data_highlight_low,R2
248,GNB,443,1419,497.69849719666,-54.698497196660014,False,False,0.6044130400263372
227,IRE,540,1442,500.4394125018551,39.56058749814491,False,False,0.6044130400263372
190,AMU,607,1445,500.7969231938371,106.20307680616293,False,False,0.6044130400263372
240,SDA,480,1453,501.75028503912233,-21.750285039122332,False,False,0.6044130400263372
128,BLR,806,1473,504.1336896523355,301.8663103476645,False,False,0.6044130400263372
238,NEB,499,1478,504.72954080563875,-5.729540805638749,False,False,0.6044130400263372
151,BAL,733,1493,506.5170942655486,226.48290573445138,False,False,0.6044130400263372
286,NZN,223,1497,506.9937751881912,-283.9937751881912,False,False,0.6044130400263372
277,EQG,278,1514,509.0196691094224,-231.0196691094224,False,False,0.6044130400263372
155,RUW,709,1530,510.9263927999929,198.07360720000707,False,False,0.6044130400263372
199,CTA,594,1533,511.2839034919749,82.71609650802509,False,False,0.6044130400263372
236,NWH,504,1562,514.7398401811339,-10.7398401811339,False,False,0.6044130400263372
242,DEL,466,1585,517.480755486329,-51.48075548632903,False,False,0.6044130400263372
230,IOW,520,1601,519.3874791768995,0.6125208231004535,False,False,0.6044130400263372
135,EGY,791,1610,520.4600112528454,270.53998874715455,False,False,0.6044130400263372
261,LES,341,1641,524.1542884033258,-183.15428840332584,False,False,0.6044130400263372
152,CYP,728,1651,525.3459907099324,202.65400929006762,False,False,0.6044130400263372
179,CNY,636,1666,527.1335441698423,108.86645583015775,False,False,0.6044130400263372
245,ABT,453,1666,527.1335441698423,-74.13354416984225,False,False,0.6044130400263372
233,MAI,510,1671,527.7293953231456,-17.72939532314558,False,False,0.6044130400263372
235,VER,505,1683,529.1594380910734,-24.15943809107341,False,False,0.6044130400263372
270,BIS,307,1701,531.3045022429653,-224.30450224296533,False,False,0.6044130400263372
192,TVA,604,1708,532.1386938575898,71.86130614241017,False,False,0.6044130400263372
285,FIJ,231,1713,532.7345450108932,-301.73454501089316,False,False,0.6044130400263372
166,IRK,660,1727,534.4029282401423,125.59707175985773,False,False,0.6044130400263372
225,KAN,554,1743,536.3096519307128,17.69034806928721,False,False,0.6044130400263372
143,BLT,768,1748,536.9055030840161,231.09449691598388,False,False,0.6044130400263372
269,CLN,311,1751,537.2630137759982,-226.26301377599816,False,False,0.6044130400263372
226,CNT,553,1755,537.7396946986407,15.260305301359267,False,False,0.6044130400263372
209,WVA,575,1815,544.8899085382802,30.110091461719776,False,False,0.6044130400263372
158,DEN,687,1816,545.0090787689408,141.99092123105925,False,False,0.6044130400263372
122,LBY,823,1817,545.1282489996015,277.8717510003985,False,False,0.6044130400263372
182,AND,632,1818,545.2474192302622,86.75258076973785,False,False,0.6044130400263372
281,TAS,258,1827,546.319951306208,-288.31995130620805,False,False,0.6044130400263372
136,NNS,791,1835,547.2733131514933,243.7266868485067,False,False,0.6044130400263372
186,ERI,620,1842,548.1075047661179,71.89249523388207,False,False,0.6044130400263372
232,BKN,515,1844,548.3458452274392,-33.34584522743921,False,False,0.6044130400263372
160,BRY,674,1855,549.6567177647064,124.3432822352936,False,False,0.6044130400263372
231,MLI,519,1858,550.0142284566884,-31.014228456688443,False,False,0.6044130400263372
157,KHA,697,1872,551.6826116859377,145.31738831406233,False,False,0.6044130400263372
212,MIN,569,1876,552.1592926085802,16.840707391419755,False,False,0.6044130400263372
221,YAK,557,1877,552.2784628392409,4.721537160759112,False,False,0.6044130400263372
215,MAS,565,1879,552.5168033005622,12.483196699437826,False,False,0.6044130400263372
176,RUN,639,1907,555.8535697590606,83.14643024093937,False,False,0.6044130400263372
206,WIS,580,1923,557.7602934496311,22.23970655036885,False,False,0.6044130400263372
133,NET,792,1935,559.190336217559,232.80966378244102,False,False,0.6044130400263372
288,NZS,216,1939,559.6670171402016,-343.66701714020155,False,False,0.6044130400263372
249,GGI,434,1943,560.1436980628442,-126.14369806284424,False,False,0.6044130400263372
131,KRI,796,1964,562.6462729067181,233.35372709328192,False,False,0.6044130400263372
228,QUE,538,1968,563.1229538293607,-25.122953829360654,False,False,0.6044130400263372
117,BGM,874,1997,566.5788905185198,307.42110948148024,False,False,0.6044130400263372
189,OHI,607,2024,569.7964867463575,37.20351325364254,False,False,0.6044130400263372
191,INI,605,2028,570.273167669,34.72683233099997,False,False,0.6044130400263372
213,TOG,566,2030,570.5115081303214,-4.511508130321431,False,False,0.6044130400263372
203,NWJ,589,2034,570.988189052964,18.011810947035997,False,False,0.6044130400263372
197,MIC,598,2035,571.1073592836246,26.892640716375354,False,False,0.6044130400263372
224,WIN,555,2036,571.2265295142854,-16.226529514285403,False,False,0.6044130400263372
126,SAU,811,2071,575.3974875874084,235.60251241259164,False,False,0.6044130400263372
168,YEM,658,2073,575.6358280487296,82.36417195127035,False,False,0.6044130400263372
222,LEE,556,2083,576.8275303553362,-20.827530355336194,False,False,0.6044130400263372
105,SAR,962,2087,577.3042112779789,384.6957887220211,False,False,0.6044130400263372
263,AGS,338,2090,577.6617219699608,-239.6617219699608,False,False,0.6044130400263372
198,SEN,597,2106,579.5684456605313,17.431554339468676,False,False,0.6044130400263372
111,RUC,930,2118,580.9984884284593,349.00151157154073,False,False,0.6044130400263372
121,PRM,823,2119,581.1176586591199,241.8823413408801,False,False,0.6044130400263372
113,EAI,921,2121,581.3559991204412,339.6440008795588,False,False,0.6044130400263372
188,KTY,610,2131,582.5477014270477,27.45229857295226,False,False,0.6044130400263372
180,CHA,636,2146,584.3352548869576,51.664745113042386,False,False,0.6044130400263372
196,MSO,601,2167,586.8378297308313,14.162170269168655,False,False,0.6044130400263372
94,RUS,1022,2172,587.4336808841347,434.5663191158653,False,False,0.6044130400263372
148,KRA,760,2178,588.1487022680986,171.85129773190135,False,False,0.6044130400263372
86,COR,1068,2203,591.1279580346151,476.87204196538494,False,False,0.6044130400263372
177,CHQ,638,2207,591.6046389572577,46.39536104274225,False,False,0.6044130400263372
169,PEN,655,2215,592.5580008025429,62.44199919745711,False,False,0.6044130400263372
178,ONT,637,2221,593.2730221865069,43.726977813493136,False,False,0.6044130400263372
66,TUE,1174,2225,593.7497031091496,580.2502968908504,False,False,0.6044130400263372
202,ARK,591,2227,593.9880435704708,-2.988043570470836,False,False,0.6044130400263372
175,MRY,641,2233,594.7030649544347,46.296935045565306,False,False,0.6044130400263372
218,MNT,560,2250,596.728958875666,-36.72895887566597,False,False,0.6044130400263372
84,KRY,1082,2262,598.1590016435939,483.8409983564061,False,False,0.6044130400263372
214,WYO,566,2302,602.9258108700201,-36.925810870020086,False,False,0.6044130400263372
259,SOL,368,2305,603.2833215620021,-235.28332156200213,False,False,0.6044130400263372
167,ILL,659,2317,604.71336432993,54.28663567007004,False,False,0.6044130400263372
173,BEN,653,2321,605.1900452525726,47.809954747427355,False,False,0.6044130400263372
170,OKL,655,2333,606.6200880205005,48.379911979499525,False,False,0.6044130400263372
193,MSI,604,2339,607.3351094044644,-3.335109404464447,False,False,0.6044130400263372
205,BRC,581,2348,608.4076414804103,-27.407641480410348,False,False,0.6044130400263372
183,LOU,628,2364,610.3143651709809,17.685634829019136,False,False,0.6044130400263372
217,PUE,564,2395,614.0086423214611,-50.00864232146114,False,False,0.6044130400263372
97,TUN,1015,2405,615.2003446280678,399.7996553719322,False,False,0.6044130400263372
116,WSB,875,2411,615.9153660120317,259.08463398796835,False,False,0.6044130400263372
216,IDA,564,2431,618.2987706252449,-54.298770625244856,False,False,0.6044130400263372
161,NWY,673,2445,619.9671538544941,53.032846145505914,False,False,0.6044130400263372
87,CHM,1062,2481,624.2572821582777,437.7427178417223,False,False,0.6044130400263372
163,TEN,670,2492,625.568154695545,44.43184530445501,False,False,0.6044130400263372
210,WAS,573,2499,626.4023463101696,-53.402346310169605,False,False,0.6044130400263372
211,BOT,569,2501,626.6406867714909,-57.64068677149089,False,False,0.6044130400263372
93,RUE,1029,2555,633.0758792271663,395.9241207728337,False,False,0.6044130400263372
70,SIC,1141,2557,633.3142196884876,507.6857803115124,False,False,0.6044130400263372
67,HUN,1163,2562,633.9100708417909,529.0899291582091,False,False,0.6044130400263372
172,TRT,653,2569,634.7442624564155,18.255737543584473,False,False,0.6044130400263372
223,RWA,556,2590,637.2468373002894,-81.24683730028937,False,False,0.6044130400263372
229,URU,537,2591,637.3660075309499,-100.3660075309499,False,False,0.6044130400263372
237,OFS,502,2609,639.5110716828418,-137.51107168284182,False,False,0.6044130400263372
112,ALT,924,2627,641.6561358347336,282.3438641652664,False,False,0.6044130400263372
162,SWZ,671,2629,641.894476296055,29.105523703944982,False,False,0.6044130400263372
154,VRG,712,2669,646.6612855224812,65.3387144775188,False,False,0.6044130400263372
119,TKM,840,2679,647.8529878290879,192.14701217091215,False,False,0.6044130400263372
204,SIE,586,2682,648.2104985210698,-62.21049852106978,False,False,0.6044130400263372
156,SCA,701,2688,648.9255199050338,52.07448009496625,False,False,0.6044130400263372
63,POR,1204,2698,650.1172222116403,553.8827777883597,False,False,0.6044130400263372
220,LBR,557,2735,654.5265207460845,-97.52652074608454,False,False,0.6044130400263372
201,FIN,591,2781,660.0083513564748,-69.0083513564748,False,False,0.6044130400263372
81,CHI,1087,2783,660.2466918177961,426.7533081822039,False,False,0.6044130400263372
171,COL,655,2790,661.0808834324207,-6.0808834324207055,False,False,0.6044130400263372
72,PAL,1132,2800,662.2725857390274,469.72741426097264,False,False,0.6044130400263372
207,BUR,580,2831,665.9668628895076,-85.96686288950764,False,False,0.6044130400263372
187,NEV,612,2853,668.5886079640421,-56.588607964042126,False,False,0.6044130400263372
82,POL,1086,2967,682.174014259357,403.825985740643,False,False,0.6044130400263372
145,GRB,766,2985,684.3190784112488,81.68092158875118,False,False,0.6044130400263372
144,NCA,767,2990,684.914929564552,82.08507043544796,False,False,0.6044130400263372
181,UTA,635,2994,685.3916104871947,-50.391610487194725,False,False,0.6044130400263372
107,MON,958,3010,687.2983341777652,270.70166582223476,False,False,0.6044130400263372
241,CLC,473,3041,690.9926113282456,-217.99261132824563,False,False,0.6044130400263372
200,JAM,592,3086,696.3552717079751,-104.35527170797513,False,False,0.6044130400263372
142,GEO,768,3091,696.9511228612785,71.04887713872154,False,False,0.6044130400263372
123,LSI,822,3100,698.0236549372244,123.97634506277564,False,False,0.6044130400263372
149,ALA,752,3104,698.5003358598669,53.49966414013306,False,False,0.6044130400263372
90,IRQ,1037,3115,699.8112083971342,337.18879160286576,False,False,0.6044130400263372
185,SOM,625,3163,705.5313794688458,-80.53137946884578,False,False,0.6044130400263372
150,GHA,743,3171,706.484741314131,36.51525868586896,False,False,0.6044130400263372
146,FLA,766,3191,708.8681459273441,57.13185407265587,False,False,0.6044130400263372
164,NOR,670,3196,709.4639970806475,-39.46399708064746,False,False,0.6044130400263372
251,SOA,395,3221,712.4432528471639,-317.4432528471639,False,False,0.6044130400263372
52,KOR,1343,3242,714.9458276910377,628.0541723089623,False,False,0.6044130400263372
165,ORE,668,3274,718.7592750721788,-50.75927507217875,False,False,0.6044130400263372
44,UKR,1384,3282,719.7126369174639,664.2873630825361,False,False,0.6044130400263372
184,MOL,627,3353,728.1737232943706,-101.17372329437057,False,False,0.6044130400263372
256,NWC,379,3369,730.0804469849411,-351.0804469849411,False,False,0.6044130400263372
239,VIC,483,3382,731.6296599835297,-248.62965998352968,False,False,0.6044130400263372
59,SWI,1235,3408,734.7280859807067,500.27191401929326,False,False,0.6044130400263372
129,NWM,800,3482,743.5466830495953,56.453316950404655,False,False,0.6044130400263372
100,CHX,1004,3487,744.1425342028986,259.85746579710144,False,False,0.6044130400263372
27,ALB,1629,3497,745.3342365095052,883.6657634904948,True,False,0.6044130400263372
132,ELS,794,3546,751.1735778118774,42.82642218812259,False,False,0.6044130400263372
147,GUI,761,3572,754.2720038090545,6.727996190945532,False,False,0.6044130400263372
35,ROM,1483,3577,754.8678549623578,728.1321450376422,True,False,0.6044130400263372
42,ALG,1396,3622,760.2305153420873,635.7694846579127,False,False,0.6044130400263372
73,CHH,1128,3626,760.70719626473,367.29280373527,False,False,0.6044130400263372
127,ARI,811,3640,762.3755794939791,48.6244205060209,False,False,0.6044130400263372
137,BLZ,780,3641,762.4947497246399,17.50525027536014,False,False,0.6044130400263372
61,CZE,1227,3653,763.9247924925677,463.0752075074323,False,False,0.6044130400263372
125,CAF,811,3684,767.6190696430481,43.38093035695192,False,False,0.6044130400263372
195,HAI,602,3714,771.1941765628678,-169.19417656286782,False,False,0.6044130400263372
78,SRL,1107,3717,771.5516872548498,335.44831274515025,False,False,0.6044130400263372
134,IVO,792,3792,780.489454554399,11.510545445600997,False,False,0.6044130400263372
219,NAM,559,3814,783.1111996289335,-224.1111996289335,False,False,0.6044130400263372
140,SWE,772,3879,790.8572646218762,-18.857264621876197,False,False,0.6044130400263372
54,AUT,1325,3887,791.8106264671615,533.1893735328385,False,False,0.6044130400263372
43,LBS,1385,3894,792.6448180817861,592.3551819182139,False,False,0.6044130400263372
91,UZB,1035,3920,795.7432440789631,239.25675592103687,False,False,0.6044130400263372
95,KGZ,1019,3929,796.815776154909,222.18422384509097,False,False,0.6044130400263372
58,CBD,1237,3932,797.173286846891,439.82671315310904,False,False,0.6044130400263372
174,DOM,648,3967,801.344244920014,-153.34424492001403,False,False,0.6044130400263372
138,CON,777,3985,803.4893090719058,-26.489309071905836,False,False,0.6044130400263372
79,SUD,1105,4011,806.5877350690829,298.4122649309171,False,False,0.6044130400263372
23,BUL,1715,4018,807.4219266837075,907.5780733162925,True,False,0.6044130400263372
208,NTA,579,4136,821.4840139016651,-242.4840139016651,False,False,0.6044130400263372
31,NCS,1508,4149,823.0332269002536,684.9667730997464,False,False,0.6044130400263372
34,BAN,1485,4155,823.7482482842174,661.2517517157826,False,False,0.6044130400263372
40,MOR,1425,4200,829.1109086639472,595.8890913360528,False,False,0.6044130400263372
89,TZK,1044,4347,846.6289325710636,197.37106742893639,False,False,0.6044130400263372
56,GER,1251,4464,860.5718495583606,390.42815044163945,False,False,0.6044130400263372
139,SUR,774,4495,864.2661267088408,-90.26612670884083,False,False,0.6044130400263372
68,AFG,1154,4526,867.9604038593213,286.03959614067867,False,False,0.6044130400263372
29,PAK,1570,4604,877.2556818508524,692.7443181491476,False,False,0.6044130400263372
130,SUL,799,4702,888.9343644555968,-89.93436445559678,False,False,0.6044130400263372
118,MLW,853,4735,892.8669820673986,-39.86698206739857,False,False,0.6044130400263372
102,UGA,980,4748,894.416195065987,85.58380493401296,False,False,0.6044130400263372
92,NGA,1033,4791,899.5405149843953,133.45948501560474,False,False,0.6044130400263372
76,TEX,1116,4817,902.6389409815724,213.36105901842757,False,False,0.6044130400263372
30,TAI,1532,4822,903.2347921348758,628.7652078651242,False,False,0.6044130400263372
141,GAB,770,5077,933.6232009533433,-163.62320095334326,False,False,0.6044130400263372
98,NAT,1012,5126,939.4625422557153,72.53745774428467,False,False,0.6044130400263372
124,FRG,816,5161,943.6335003288384,-127.63350032883841,False,False,0.6044130400263372
85,ETH,1068,5199,948.1619690939433,119.8380309060567,False,False,0.6044130400263372
39,LAO,1446,5235,952.4520973977271,493.54790260227287,False,False,0.6044130400263372
96,ZIM,1017,5303,960.5556730826518,56.444326917348235,False,False,0.6044130400263372
36,KAZ,1479,5326,963.2965883878469,515.7034116121531,False,False,0.6044130400263372
108,PAR,944,5347,965.7991632317207,-21.79916323172074,False,False,0.6044130400263372
13,GRC,1856,5378,969.493440382201,886.506559617799,True,False,0.6044130400263372
99,TVL,1006,5383,970.0892915355043,35.910708464495656,False,False,0.6044130400263372
104,AGE,975,5389,970.8043129194682,4.195687080531798,False,False,0.6044130400263372
80,JAW,1102,5403,972.4726961487174,129.52730385128257,False,False,0.6044130400263372
114,AGW,921,5407,972.94937707136,-51.949377071360004,False,False,0.6044130400263372
77,MOZ,1112,5497,983.6746978308192,128.32530216918076,False,False,0.6044130400263372
8,YUG,2047,5502,984.2705489841226,1062.7294510158774,True,False,0.6044130400263372
22,JAP,1739,5509,985.1047405987472,753.8952594012528,True,False,0.6044130400263372
10,CHN,1934,5599,995.8300613582062,938.1699386417938,True,False,0.6044130400263372
19,TCS,1758,5648,1001.6694026605785,756.3305973394215,True,False,0.6044130400263372
26,WHM,1662,5732,1011.6797020360736,650.3202979639264,False,False,0.6044130400263372
101,CAL,992,5785,1017.9957242610883,-25.9957242610883,False,False,0.6044130400263372
88,NIC,1058,5892,1030.7469389417788,27.253061058221192,False,False,0.6044130400263372
110,NSW,942,6071,1052.0784102300363,-110.0784102300363,False,False,0.6044130400263372
7,ITA,2083,6141,1060.4203263762822,1022.5796736237178,True,False,0.6044130400263372
153,CUB,716,6155,1062.0887096055314,-346.08870960553145,False,False,0.6044130400263372
106,ZAM,958,6209,1068.5239020612069,-110.52390206120685,False,False,0.6044130400263372
103,ANG,980,6216,1069.3580936758315,-89.35809367583147,False,False,0.6044130400263372
24,NEP,1713,6262,1074.8399242862217,638.1600757137783,False,False,0.6044130400263372
115,GUY,893,6369,1087.591138966912,-194.591138966912,False,False,0.6044130400263372
65,KEN,1181,6411,1092.5962886546597,88.4037113453403,False,False,0.6044130400263372
21,ASS,1744,6514,1104.8708224127074,639.1291775872926,False,False,0.6044130400263372
9,FRA,1956,6538,1107.730907948563,848.2690920514369,True,False,0.6044130400263372
71,HON,1140,6712,1128.4665280835175,11.53347191648254,False,False,0.6044130400263372
6,SPA,2097,7045,1168.1502148935162,928.8497851064838,True,False,0.6044130400263372
45,MXN,1373,7047,1168.3885553548375,204.61144464516246,False,False,0.6044130400263372
75,CMN,1118,7116,1176.611301270423,-58.61130127042293,False,False,0.6044130400263372
46,CHT,1370,7165,1182.450642572795,187.549357427205,False,False,0.6044130400263372
74,SUM,1119,7523,1225.1135851493102,-106.11358514931021,False,False,0.6044130400263372
50,MXC,1348,7540,1227.1394790705415,120.86052092945852,False,False,0.6044130400263372
37,MXG,1473,7912,1271.470804876306,201.52919512369408,False,False,0.6044130400263372
16,EHM,1824,8099,1293.7556380098488,530.2443619901512,False,False,0.6044130400263372
11,IND,1897,8108,1294.8281700857947,602.1718299142053,False,False,0.6044130400263372
12,IRN,1864,8312,1319.1388971405686,544.8611028594314,False,False,0.6044130400263372
62,GUA,1217,8358,1324.6207277509588,-107.62072775095885,False,False,0.6044130400263372
51,QLD,1347,8395,1329.0300262854032,17.96997371459679,False,False,0.6044130400263372
64,BZS,1202,8613,1355.0091365694263,-153.00913656942635,False,False,0.6044130400263372
38,MLY,1463,8900,1389.2109927690349,73.78900723096513,False,False,0.6044130400263372
41,MXT,1402,9348,1442.5992561050093,-40.59925610500932,False,False,0.6044130400263372
57,PHI,1239,9424,1451.6561936352193,-212.65619363521932,False,False,0.6044130400263372
