,family,Species per Family in Data,Species per Family,Species per Family in Data_prediction,Species per Family in Data_residuals,Species per Family in Data_highlight_high,Species per Family in Data_highlight_low,R2
308,Schisandraceae,45,84,8.052189443029363,36.94781055697064,False,False,0.6376347210217408
309,Schizaeaceae,6,209,16.787769208643837,-10.787769208643837,False,False,0.6376347210217408
310,Schoepfiaceae,1,34,4.557957536783576,-3.557957536783576,False,False,0.6376347210217408
311,Sciadopityaceae,1,1,2.2517644786613547,-1.2517644786613547,False,False,0.6376347210217408
312,Scrophulariaceae,163,2322,164.45400956659086,-1.4540095665908552,False,False,0.6376347210217408
313,Selaginellaceae,24,747,54.38570451984852,-30.385704519848517,False,False,0.6376347210217408
314,Simaroubaceae,50,126,10.987344244275826,39.012655755724175,False,False,0.6376347210217408
315,Simmondsiaceae,1,1,2.2517644786613547,-1.2517644786613547,False,False,0.6376347210217408
316,Siparunaceae,8,54,5.95565029928189,2.0443497007181097,False,False,0.6376347210217408
317,Smilacaceae,26,267,20.84107821988895,5.158921780111051,False,False,0.6376347210217408
318,Solanaceae,418,2872,202.89056053529453,215.10943946470547,False,False,0.6376347210217408
319,Sphenocleaceae,1,2,2.3216491167862707,-1.3216491167862707,False,False,0.6376347210217408
320,Stachyuraceae,2,10,2.8807262217855967,-0.8807262217855967,False,False,0.6376347210217408
321,Staphyleaceae,5,45,5.326688556157649,-0.3266885561576487,False,False,0.6376347210217408
322,Stemonaceae,19,39,4.907380727408154,14.092619272591847,False,False,0.6376347210217408
323,Stemonuraceae,1,79,7.702766252404785,-6.702766252404785,False,False,0.6376347210217408
324,Stilbaceae,5,40,4.97726536553307,0.02273463446693036,False,False,0.6376347210217408
325,Strasburgeriaceae,1,2,2.3216491167862707,-1.3216491167862707,False,False,0.6376347210217408
326,Strelitziaceae,1,12,3.0204954980354284,-2.0204954980354284,False,False,0.6376347210217408
327,Styracaceae,10,163,13.57307585489771,-3.5730758548977093,False,False,0.6376347210217408
328,Surianaceae,1,9,2.810841583660681,-1.810841583660681,False,False,0.6376347210217408
329,Symplocaceae,19,411,30.90446610987682,-11.904466109876822,False,False,0.6376347210217408
330,Talinaceae,2,28,4.13864970803408,-2.1386497080340803,False,False,0.6376347210217408
331,Tamaricaceae,22,113,10.078843948651922,11.921156051348078,False,False,0.6376347210217408
332,Tapisciaceae,1,6,2.6011876692859337,-1.6011876692859337,False,False,0.6376347210217408
333,Taxaceae,19,30,4.2784189842839115,14.721581015716088,False,False,0.6376347210217408
334,Tecophilaeaceae,2,27,4.068765069909165,-2.0687650699091646,False,False,0.6376347210217408
335,Tetrachondraceae,2,3,2.3915337549111864,-0.39153375491118636,False,False,0.6376347210217408
336,Theaceae,25,373,28.248849861130022,-3.2488498611300223,False,False,0.6376347210217408
337,Thomandersiaceae,1,6,2.6011876692859337,-1.6011876692859337,False,False,0.6376347210217408
338,Thymelaeaceae,78,969,69.90009418357982,8.099905816420176,False,False,0.6376347210217408
339,Tofieldiaceae,1,30,4.2784189842839115,-3.2784189842839115,False,False,0.6376347210217408
340,Torricelliaceae,3,11,2.9506108599105128,0.04938914008948725,False,False,0.6376347210217408
341,Tovariaceae,1,2,2.3216491167862707,-1.3216491167862707,False,False,0.6376347210217408
342,Trigoniaceae,1,33,4.488072898658659,-3.4880728986586593,False,False,0.6376347210217408
343,Trimeniaceae,2,8,2.740956945535765,-0.740956945535765,False,False,0.6376347210217408
344,Trochodendraceae,2,2,2.3216491167862707,-0.32164911678627073,False,False,0.6376347210217408
345,Tropaeolaceae,10,97,8.960689738653269,1.0393102613467313,False,False,0.6376347210217408
346,Typhaceae,8,74,7.3533430617802065,0.6466569382197935,False,False,0.6376347210217408
347,Ulmaceae,19,65,6.724381318655964,12.275618681344035,False,False,0.6376347210217408
348,Urticaceae,46,2119,150.26742802723294,-104.26742802723294,False,False,0.6376347210217408
349,Vahliaceae,1,5,2.531303031161018,-1.531303031161018,False,False,0.6376347210217408
350,Velloziaceae,31,316,24.26542548800982,6.7345745119901785,False,False,0.6376347210217408
351,Verbenaceae,66,945,68.22286286858184,-2.222862868581842,False,False,0.6376347210217408
352,Viburnaceae,65,233,18.465000523641812,46.53499947635819,False,False,0.6376347210217408
353,Violaceae,14,1288,92.19329374542795,-78.19329374542795,False,False,0.6376347210217408
354,Vitaceae,59,1039,74.79201885232392,-15.79201885232392,False,False,0.6376347210217408
355,Vochysiaceae,9,249,19.583154733640466,-10.583154733640466,False,False,0.6376347210217408
356,Welwitschiaceae,1,1,2.2517644786613547,-1.2517644786613547,False,False,0.6376347210217408
357,Winteraceae,12,95,8.820920462403437,3.1790795375965626,False,False,0.6376347210217408
358,Xyridaceae,6,410,30.834581471751907,-24.834581471751907,False,False,0.6376347210217408
359,Zamiaceae,15,259,20.282001114889624,-5.282001114889624,False,False,0.6376347210217408
360,Zingiberaceae,124,2036,144.46700306286493,-20.467003062864933,False,False,0.6376347210217408
361,Zosteraceae,10,21,3.64945724115967,6.35054275884033,False,False,0.6376347210217408
362,Zygophyllaceae,35,295,22.79784808738659,12.20215191261341,False,False,0.6376347210217408
