,family,Species per Family in Data,Species per Family,Species per Family in Data_prediction,Species per Family in Data_residuals,Species per Family in Data_highlight_high,Species per Family in Data_highlight_low,R2
308,Scrophulariaceae,152,2322,152.30537324585936,-0.3053732458593572,False,False,0.6298856439952956
309,Selaginellaceae,23,747,49.69803732098236,-26.69803732098236,False,False,0.6298856439952956
310,Simaroubaceae,48,126,9.241430584887997,38.75856941511201,False,False,0.6298856439952956
311,Simmondsiaceae,1,1,1.097991225770774,-0.09799122577077402,False,False,0.6298856439952956
312,Siparunaceae,8,54,4.550809514036477,3.4491904859635234,False,False,0.6298856439952956
313,Smilacaceae,23,267,18.427230181972224,4.572769818027776,False,False,0.6298856439952956
314,Solanaceae,396,2872,188.13650642597514,207.86349357402486,False,False,0.6298856439952956
315,Sphenocleaceae,1,2,1.163138740643712,-0.16313874064371192,False,False,0.6298856439952956
316,Stachyuraceae,2,10,1.684318859627214,0.31568114037278594,False,False,0.6298856439952956
317,Staphyleaceae,5,45,3.9644818801800366,1.0355181198199634,False,False,0.6298856439952956
318,Stemonaceae,16,39,3.57359679094241,12.42640320905759,False,False,0.6298856439952956
319,Stilbaceae,5,40,3.6387443058153477,1.3612556941846523,False,False,0.6298856439952956
320,Strasburgeriaceae,1,2,1.163138740643712,-0.16313874064371192,False,False,0.6298856439952956
321,Strelitziaceae,1,12,1.8146138893730897,-0.8146138893730897,False,False,0.6298856439952956
322,Styracaceae,10,163,11.651888635186694,-1.651888635186694,False,False,0.6298856439952956
323,Surianaceae,1,9,1.6191713447542764,-0.6191713447542764,False,False,0.6298856439952956
324,Symplocaceae,15,411,27.808472323675264,-12.808472323675264,False,False,0.6298856439952956
325,Talinaceae,2,28,2.856974127340094,-0.8569741273400941,False,False,0.6298856439952956
326,Tamaricaceae,21,113,8.394512891539804,12.605487108460196,False,False,0.6298856439952956
327,Taxaceae,16,30,2.9872691570859695,13.012730842914031,False,False,0.6298856439952956
328,Tecophilaeaceae,2,27,2.7918266124671565,-0.7918266124671565,False,False,0.6298856439952956
329,Tetrachondraceae,2,3,1.2282862555166496,0.7717137444833504,False,False,0.6298856439952956
330,Theaceae,24,373,25.332866758503627,-1.3328667585036271,False,False,0.6298856439952956
331,Thomandersiaceae,1,6,1.4237288001354629,-0.4237288001354629,False,False,0.6298856439952956
332,Thymelaeaceae,74,969,64.16078562277454,9.83921437722546,False,False,0.6298856439952956
333,Tofieldiaceae,1,30,2.9872691570859695,-1.9872691570859695,False,False,0.6298856439952956
334,Torricelliaceae,3,11,1.749466374500152,1.250533625499848,False,False,0.6298856439952956
335,Tovariaceae,1,2,1.163138740643712,-0.16313874064371192,False,False,0.6298856439952956
336,Trigoniaceae,1,33,3.182711701704783,-2.182711701704783,False,False,0.6298856439952956
337,Trimeniaceae,1,8,1.5540238298813387,-0.5540238298813387,False,False,0.6298856439952956
338,Trochodendraceae,2,2,1.163138740643712,0.8368612593562881,False,False,0.6298856439952956
339,Tropaeolaceae,10,97,7.3521526535728015,2.6478473464271985,False,False,0.6298856439952956
340,Typhaceae,6,74,5.853759811495232,0.14624018850476794,False,False,0.6298856439952956
341,Ulmaceae,15,65,5.267432177638792,9.732567822361208,False,False,0.6298856439952956
342,Urticaceae,43,2119,139.080427726653,-96.080427726653,False,False,0.6298856439952956
343,Vahliaceae,1,5,1.3585812852625252,-0.3585812852625252,False,False,0.6298856439952956
344,Velloziaceae,25,316,21.619458410746176,3.3805415892538235,False,False,0.6298856439952956
345,Verbenaceae,64,945,62.59724526582404,1.4027547341759572,False,False,0.6298856439952956
346,Viburnaceae,60,233,16.21221467629234,43.78778532370766,False,False,0.6298856439952956
347,Violaceae,13,1288,84.9428428672417,-71.9428428672417,False,False,0.6298856439952956
348,Vitaceae,54,1039,68.7211116638802,-14.721111663880194,False,False,0.6298856439952956
349,Vochysiaceae,8,249,17.254574914259344,-9.254574914259344,False,False,0.6298856439952956
350,Welwitschiaceae,1,1,1.097991225770774,-0.09799122577077402,False,False,0.6298856439952956
351,Winteraceae,10,95,7.221857623826925,2.778142376173075,False,False,0.6298856439952956
352,Xyridaceae,5,410,27.743324808802328,-22.743324808802328,False,False,0.6298856439952956
353,Zamiaceae,12,259,17.906050062988722,-5.906050062988722,False,False,0.6298856439952956
354,Zingiberaceae,116,2036,133.67318399219914,-17.673183992199142,False,False,0.6298856439952956
355,Zosteraceae,4,21,2.4009415232295295,1.5990584767704705,False,False,0.6298856439952956
356,Zygophyllaceae,33,295,20.251360598414482,12.748639401585518,False,False,0.6298856439952956
