,Region,Species in Data,Species in Underlying Population,Species in Data_prediction,Species in Data_residuals,Species in Data_highlight_high,Species in Data_highlight_low,R2
248,RHO,414,1349,448.3007679582235,-34.3007679582235,False,False,0.6130899685909516
272,VAN,276,1352,448.631987918836,-172.631987918836,False,False,0.6130899685909516
250,MAN,390,1375,451.1713409501987,-61.171340950198726,False,False,0.6130899685909516
286,CLS,203,1385,452.2754074855738,-249.2754074855738,False,False,0.6130899685909516
266,ASK,298,1412,455.2563871310865,-157.2563871310865,False,False,0.6130899685909516
245,GNB,421,1419,456.02923370584904,-35.02923370584904,False,False,0.6130899685909516
230,IRE,484,1442,458.5685867372117,25.431413262788283,False,False,0.6130899685909516
189,AMU,558,1445,458.89980669782426,99.10019330217574,False,False,0.6130899685909516
241,SDA,440,1453,459.78305992612434,-19.783059926124338,False,False,0.6130899685909516
135,BLR,729,1473,461.9911929968745,267.0088070031255,False,False,0.6130899685909516
237,NEB,460,1478,462.543226264562,-2.5432262645620085,False,False,0.6130899685909516
150,BAL,679,1493,464.19932606762467,214.80067393237533,False,False,0.6130899685909516
289,NZN,194,1497,464.6409526817747,-270.6409526817747,False,False,0.6130899685909516
276,EQG,256,1514,466.5178657919123,-210.5178657919123,False,False,0.6130899685909516
154,RUW,646,1530,468.28437224851245,177.71562775148755,False,False,0.6130899685909516
201,CTA,543,1533,468.615592209125,74.384407790875,False,False,0.6130899685909516
238,NWH,457,1562,471.8173851617127,-14.817385161712707,False,False,0.6130899685909516
244,DEL,421,1585,474.3567381930754,-53.35673819307539,False,False,0.6130899685909516
232,IOW,476,1601,476.1232446496755,-0.12324464967548465,False,False,0.6130899685909516
127,EGY,744,1610,477.1169045315131,266.8830954684869,False,False,0.6130899685909516
261,LES,321,1641,480.53951079117587,-159.53951079117587,False,False,0.6130899685909516
151,CYP,678,1651,481.64357732655094,196.35642267344906,False,False,0.6130899685909516
173,CNY,595,1666,483.29967712961354,111.70032287038646,False,False,0.6130899685909516
247,ABT,417,1666,483.29967712961354,-66.29967712961354,False,False,0.6130899685909516
234,MAI,463,1671,483.8517103973011,-20.851710397301076,False,False,0.6130899685909516
236,VER,462,1683,485.1765902397512,-23.176590239751192,False,False,0.6130899685909516
271,BIS,283,1701,487.16391000342634,-204.16391000342634,False,False,0.6130899685909516
191,TVA,556,1708,487.9367565781889,68.06324342181108,False,False,0.6130899685909516
285,FIJ,212,1713,488.48878984587645,-276.48878984587645,False,False,0.6130899685909516
176,IRK,594,1727,490.0344829954015,103.9655170045985,False,False,0.6130899685909516
226,KAN,497,1743,491.80098945200166,5.199010547998341,False,False,0.6130899685909516
146,BLT,694,1748,492.3530227196892,201.6469772803108,False,False,0.6130899685909516
267,CLN,296,1751,492.68424268030174,-196.68424268030174,False,False,0.6130899685909516
224,CNT,510,1755,493.1258692944518,16.874130705548225,False,False,0.6130899685909516
209,WVA,528,1815,499.75026850670224,28.24973149329776,False,False,0.6130899685909516
161,DEN,614,1816,499.86067516023974,114.13932483976026,False,False,0.6130899685909516
119,LBY,773,1817,499.97108181377723,273.02891818622277,False,False,0.6130899685909516
172,AND,596,1818,500.0814884673148,95.91851153268522,False,False,0.6130899685909516
282,TAS,223,1827,501.0751483491523,-278.0751483491523,False,False,0.6130899685909516
133,NNS,732,1835,501.9584015774524,230.04159842254762,False,False,0.6130899685909516
184,ERI,579,1842,502.73124815221496,76.26875184778504,False,False,0.6130899685909516
231,BKN,484,1844,502.95206145929,-18.952061459290007,False,False,0.6130899685909516
160,BRY,616,1855,504.16653464820257,111.83346535179743,False,False,0.6130899685909516
229,MLI,486,1858,504.49775460881506,-18.497754608815058,False,False,0.6130899685909516
156,KHA,640,1872,506.0434477583402,133.95655224165978,False,False,0.6130899685909516
213,MIN,522,1876,506.4850743724902,15.514925627509797,False,False,0.6130899685909516
225,YAK,503,1877,506.59548102602776,-3.5954810260277554,False,False,0.6130899685909516
223,MAS,514,1879,506.81629433310275,7.183705666897254,False,False,0.6130899685909516
182,RUN,581,1907,509.90768063215296,71.09231936784704,False,False,0.6130899685909516
207,WIS,529,1923,511.6741870887531,17.325812911246885,False,False,0.6130899685909516
139,NET,719,1935,512.9990669312032,206.00093306879683,False,False,0.6130899685909516
290,NZS,189,1939,513.4406935453533,-324.44069354535327,False,False,0.6130899685909516
249,GGI,407,1943,513.8823201595033,-106.88232015950325,False,False,0.6130899685909516
132,KRI,735,1964,516.2008598837909,218.79914011620906,False,False,0.6130899685909516
228,QUE,490,1968,516.642486497941,-26.642486497941036,False,False,0.6130899685909516
118,BGM,790,1997,519.8442794505287,270.1557205494713,False,False,0.6130899685909516
194,OHI,552,2024,522.8252590960415,29.174740903958536,False,False,0.6130899685909516
195,INI,551,2028,523.2668857101914,27.733114289808555,False,False,0.6130899685909516
210,TOG,528,2030,523.4876990172664,4.512300982733564,False,False,0.6130899685909516
204,NWJ,540,2034,523.9293256314165,16.070674368583468,False,False,0.6130899685909516
199,MIC,545,2035,524.039732284954,20.96026771504603,False,False,0.6130899685909516
222,WIN,514,2036,524.1501389384915,-10.150138938491523,False,False,0.6130899685909516
126,SAU,750,2071,528.0143718123043,221.98562818769574,False,False,0.6130899685909516
164,YEM,612,2073,528.2351851193794,83.76481488062063,False,False,0.6130899685909516
220,LEE,515,2083,529.3392516547544,-14.339251654754435,False,False,0.6130899685909516
105,SAR,887,2087,529.7808782689044,357.2191217310956,False,False,0.6130899685909516
263,AGS,315,2090,530.112098229517,-215.11209822951696,False,False,0.6130899685909516
188,SEN,558,2106,531.8786046861171,26.121395313882886,False,False,0.6130899685909516
114,RUC,841,2118,533.2034845285672,307.7965154714328,False,False,0.6130899685909516
123,PRM,758,2119,533.3138911821047,224.68610881789527,False,False,0.6130899685909516
112,EAI,843,2121,533.5347044891797,309.4652955108203,False,False,0.6130899685909516
193,KTY,554,2131,534.6387710245548,19.361228975445215,False,False,0.6130899685909516
170,CHA,600,2146,536.2948708276174,63.70512917238261,False,False,0.6130899685909516
203,MSO,541,2167,538.6134105519051,2.3865894480949237,False,False,0.6130899685909516
97,RUS,934,2172,539.1654438195926,394.8345561804074,False,False,0.6130899685909516
145,KRA,694,2178,539.8278837408177,154.1721162591823,False,False,0.6130899685909516
88,COR,972,2203,542.5880500792554,429.41194992074463,False,False,0.6130899685909516
183,CHQ,580,2207,543.0296766934053,36.97032330659465,False,False,0.6130899685909516
171,PEN,597,2215,543.9129299217054,53.08707007829457,False,False,0.6130899685909516
178,ONT,586,2221,544.5753698429305,41.42463015706949,False,False,0.6130899685909516
66,TUE,1074,2225,545.0169964570805,528.9830035429195,False,False,0.6130899685909516
205,ARK,536,2227,545.2378097641556,-9.2378097641556,False,False,0.6130899685909516
180,MRY,583,2233,545.9002496853806,37.09975031461943,False,False,0.6130899685909516
219,MNT,515,2250,547.7771627955183,-32.77716279551828,False,False,0.6130899685909516
84,KRY,994,2262,549.1020426379683,444.89795736203166,False,False,0.6130899685909516
214,WYO,521,2302,553.5183087794686,-32.51830877946861,False,False,0.6130899685909516
259,SOL,341,2305,553.8495287400812,-212.84952874008115,False,False,0.6130899685909516
175,ILL,595,2317,555.1744085825312,39.825591417468786,False,False,0.6130899685909516
162,BEN,613,2321,555.6160351966813,57.38396480331869,False,False,0.6130899685909516
177,OKL,591,2333,556.9409150391314,34.05908496086863,False,False,0.6130899685909516
202,MSI,541,2339,557.6033549603565,-16.603354960356455,False,False,0.6130899685909516
212,BRC,523,2348,558.5970148421941,-35.597014842194085,False,False,0.6130899685909516
187,LOU,563,2364,560.3635212987941,2.636478701205874,False,False,0.6130899685909516
217,PUE,518,2395,563.7861275584569,-45.78612755845688,False,False,0.6130899685909516
95,TUN,939,2405,564.890194093832,374.10980590616805,False,False,0.6130899685909516
116,WSB,795,2411,565.552634015057,229.44736598494296,False,False,0.6130899685909516
221,IDA,515,2431,567.7607670858072,-52.760767085807174,False,False,0.6130899685909516
163,NWY,613,2445,569.3064602353322,43.693539764667776,False,False,0.6130899685909516
86,CHM,976,2481,573.2810997626825,402.7189002373175,False,False,0.6130899685909516
167,TEN,602,2492,574.4955729515952,27.50442704840475,False,False,0.6130899685909516
218,WAS,517,2499,575.2684195263578,-58.268419526357775,False,False,0.6130899685909516
208,BOT,528,2501,575.4892328334328,-47.489232833432766,False,False,0.6130899685909516
96,RUE,937,2555,581.4511921244582,355.5488078755418,False,False,0.6130899685909516
72,SIC,1046,2557,581.6720054315332,464.3279945684668,False,False,0.6130899685909516
73,HUN,1045,2562,582.2240386992207,462.7759613007793,False,False,0.6130899685909516
165,TRT,605,2569,582.9968852739833,22.003114726016747,False,False,0.6130899685909516
215,RWA,520,2590,585.3154249982709,-65.31542499827094,False,False,0.6130899685909516
227,URU,494,2591,585.4258316518085,-91.4258316518085,False,False,0.6130899685909516
235,OFS,463,2609,587.4131514154835,-124.41315141548353,False,False,0.6130899685909516
115,ALT,834,2627,589.4004711791588,244.59952882084121,False,False,0.6130899685909516
159,SWZ,623,2629,589.6212844862338,33.378715513766224,False,False,0.6130899685909516
155,VRG,642,2669,594.0375506277342,47.96244937226584,False,False,0.6130899685909516
122,TKM,761,2679,595.1416171631092,165.85838283689077,False,False,0.6130899685909516
192,SIE,555,2682,595.4728371237218,-40.472837123721774,False,False,0.6130899685909516
157,SCA,634,2688,596.1352770449467,37.86472295505325,False,False,0.6130899685909516
65,POR,1092,2698,597.2393435803218,494.7606564196782,False,False,0.6130899685909516
211,LBR,527,2735,601.3243897612097,-74.32438976120966,False,False,0.6130899685909516
206,FIN,531,2781,606.403095823935,-75.40309582393502,False,False,0.6130899685909516
82,CHI,999,2783,606.62390913101,392.37609086899,False,False,0.6130899685909516
168,COL,602,2790,607.3967557057725,-5.396755705772534,False,False,0.6130899685909516
71,PAL,1049,2800,608.5008222411477,440.4991777588523,False,False,0.6130899685909516
197,BUR,550,2831,611.9234285008104,-61.92342850081036,False,False,0.6130899685909516
190,NEV,556,2853,614.3523748786356,-58.3523748786356,False,False,0.6130899685909516
87,POL,975,2967,626.9387333819116,348.06126661808844,False,False,0.6130899685909516
149,GRB,686,2985,628.9260531455866,57.07394685441341,False,False,0.6130899685909516
148,NCA,691,2990,629.4780864132742,61.52191358672576,False,False,0.6130899685909516
181,UTA,582,2994,629.9197130274242,-47.91971302742422,False,False,0.6130899685909516
110,MON,865,3010,631.6862194840244,233.31378051597562,False,False,0.6130899685909516
240,CLC,444,3041,635.108825743687,-191.10882574368702,False,False,0.6130899685909516
200,JAM,545,3086,640.0771251528749,-95.07712515287494,False,False,0.6130899685909516
142,GEO,698,3091,640.6291584205625,57.370841579437524,False,False,0.6130899685909516
124,LSI,755,3100,641.6228183024,113.37718169760001,False,False,0.6130899685909516
152,ALA,674,3104,642.0644449165501,31.935555083449913,False,False,0.6130899685909516
90,IRQ,954,3115,643.2789181054627,310.7210818945373,False,False,0.6130899685909516
179,SOM,583,3163,648.5784374752631,-65.57843747526306,False,False,0.6130899685909516
143,GHA,697,3171,649.4616907035631,47.538309296436864,False,False,0.6130899685909516
147,FLA,692,3191,651.6698237743133,40.33017622568673,False,False,0.6130899685909516
166,NOR,604,3196,652.2218570420008,-48.221857042000806,False,False,0.6130899685909516
251,SOA,368,3221,654.9820233804385,-286.9820233804385,False,False,0.6130899685909516
52,KOR,1229,3242,657.3005631047262,571.6994368952738,False,False,0.6130899685909516
169,ORE,601,3274,660.8335760179264,-59.83357601792636,False,False,0.6130899685909516
49,UKR,1253,3282,661.7168292462266,591.2831707537734,False,False,0.6130899685909516
186,MOL,570,3353,669.5557016473896,-99.55570164738958,False,False,0.6130899685909516
257,NWC,347,3369,671.3222081039896,-324.3222081039896,False,False,0.6130899685909516
239,VIC,445,3382,672.7574945999772,-227.75749459997724,False,False,0.6130899685909516
62,SWI,1114,3408,675.6280675919525,438.37193240804754,False,False,0.6130899685909516
136,NWM,728,3482,683.7981599537281,44.201840046271855,False,False,0.6130899685909516
101,CHX,912,3487,684.3501932214156,227.64980677858443,False,False,0.6130899685909516
28,ALB,1476,3497,685.4542597567907,790.5457402432093,True,False,0.6130899685909516
128,ELS,743,3546,690.8641857801285,52.13581421987146,False,False,0.6130899685909516
140,GUI,715,3572,693.7347587721038,21.26524122789624,False,False,0.6130899685909516
39,ROM,1334,3577,694.2867920397914,639.7132079602086,True,False,0.6130899685909516
43,ALG,1279,3622,699.2550914489792,579.7449085510208,False,False,0.6130899685909516
69,CHH,1057,3626,699.6967180631293,357.3032819368707,False,False,0.6130899685909516
130,ARI,738,3640,701.2424112126544,36.75758878734564,False,False,0.6130899685909516
131,BLZ,736,3641,701.3528178661918,34.6471821338082,False,False,0.6130899685909516
63,CZE,1104,3653,702.677697708642,401.322302291358,False,False,0.6130899685909516
125,CAF,753,3684,706.1003039683047,46.89969603169527,False,False,0.6130899685909516
196,HAI,551,3714,709.41250357443,-158.41250357443005,False,False,0.6130899685909516
77,SRL,1029,3717,709.7437235350425,319.2562764649575,False,False,0.6130899685909516
129,IVO,743,3792,718.0242225503556,24.975777449644397,False,False,0.6130899685909516
216,NAM,519,3814,720.4531689281807,-201.45316892818073,False,False,0.6130899685909516
144,SWE,696,3879,727.6296014081188,-31.629601408118788,False,False,0.6130899685909516
54,AUT,1189,3887,728.5128546364189,460.48714536358113,False,False,0.6130899685909516
44,LBS,1268,3894,729.2857012111814,538.7142987888186,False,False,0.6130899685909516
93,UZB,941,3920,732.1562742031566,208.8437257968434,False,False,0.6130899685909516
99,KGZ,924,3929,733.1499340849941,190.85006591500587,False,False,0.6130899685909516
56,CBD,1161,3932,733.4811540456067,427.5188459543933,False,False,0.6130899685909516
174,DOM,595,3967,737.3453869194195,-142.34538691941952,False,False,0.6130899685909516
138,CON,721,3985,739.3327066830946,-18.332706683094557,False,False,0.6130899685909516
76,SUD,1030,4011,742.2032796750698,287.7967203249302,False,False,0.6130899685909516
25,BUL,1553,4018,742.9761262498324,810.0238737501676,True,False,0.6130899685909516
198,NTA,545,4136,756.0041113672584,-211.00411136725836,False,False,0.6130899685909516
34,NCS,1374,4149,757.439397863246,616.560602136754,False,False,0.6130899685909516
33,BAN,1388,4155,758.101837784471,629.898162215529,False,False,0.6130899685909516
40,MOR,1302,4200,763.0701371936589,538.9298628063411,False,False,0.6130899685909516
91,TZK,944,4347,779.2999152636726,164.70008473632743,False,False,0.6130899685909516
60,GER,1129,4464,792.217493727561,336.78250627243904,False,False,0.6130899685909516
137,SUR,727,4495,795.6400999872237,-68.64009998722372,False,False,0.6130899685909516
68,AFG,1059,4526,799.0627062468865,259.9372937531135,False,False,0.6130899685909516
29,PAK,1439,4604,807.674425222812,631.325574777188,False,False,0.6130899685909516
134,SUL,731,4702,818.4942772694878,-87.49427726948784,False,False,0.6130899685909516
117,MLW,795,4735,822.1376968362257,-27.1376968362257,False,False,0.6130899685909516
100,UGA,912,4748,823.5729833322133,88.42701666778669,False,False,0.6130899685909516
89,NGA,965,4791,828.3204694343261,136.67953056567387,False,False,0.6130899685909516
80,TEX,1006,4817,831.1910424263014,174.80895757369865,False,False,0.6130899685909516
30,TAI,1417,4822,831.7430756939889,585.2569243060111,False,False,0.6130899685909516
141,GAB,708,5077,859.8967723460534,-151.89677234605335,False,False,0.6130899685909516
92,NAT,942,5126,865.3066983693913,76.69330163060874,False,False,0.6130899685909516
120,FRG,772,5161,869.1709312432041,-97.17093124320411,False,False,0.6130899685909516
83,ETH,995,5199,873.3663840776294,121.63361592237061,False,False,0.6130899685909516
38,LAO,1345,5235,877.3410236049797,467.6589763950203,False,False,0.6130899685909516
94,ZIM,940,5303,884.8486760455302,55.15132395446983,False,False,0.6130899685909516
37,KAZ,1348,5326,887.3880290768928,460.61197092310715,False,False,0.6130899685909516
106,PAR,884,5347,889.7065688011805,-5.706568801180538,False,False,0.6130899685909516
15,GRC,1694,5378,893.1291750608433,800.8708249391567,True,False,0.6130899685909516
98,TVL,927,5383,893.6812083285308,33.31879167146917,False,False,0.6130899685909516
103,AGE,900,5389,894.3436482497559,5.6563517502440845,False,False,0.6130899685909516
79,JAW,1017,5403,895.889341399281,121.11065860071903,False,False,0.6130899685909516
109,AGW,865,5407,896.3309680134311,-31.33096801343106,False,False,0.6130899685909516
78,MOZ,1027,5497,906.2675668318068,120.73243316819321,False,False,0.6130899685909516
8,YUG,1849,5502,906.8196000994943,942.1803999005057,True,False,0.6130899685909516
22,JAP,1591,5509,907.5924466742568,683.4075533257432,True,False,0.6130899685909516
10,CHN,1769,5599,917.5290454926326,851.4709545073674,True,False,0.6130899685909516
21,TCS,1605,5648,922.9389715159705,682.0610284840295,True,False,0.6130899685909516
26,WHM,1519,5732,932.2131304131211,586.7868695868789,False,False,0.6130899685909516
107,CAL,878,5785,938.0646830506091,-60.06468305060912,False,False,0.6130899685909516
85,NIC,983,5892,949.8781949791224,33.12180502087756,False,False,0.6130899685909516
108,NSW,874,6071,969.6409859623363,-95.64098596233634,False,False,0.6130899685909516
7,ITA,1888,6141,977.3694517099619,910.6305482900381,True,False,0.6130899685909516
153,CUB,652,6155,978.915144859487,-326.915144859487,False,False,0.6130899685909516
104,ZAM,894,6209,984.8771041505124,-90.87710415051242,False,False,0.6130899685909516
102,ANG,912,6216,985.6499507252751,-73.64995072527506,False,False,0.6130899685909516
23,NEP,1587,6262,990.7286567880004,596.2713432119996,False,False,0.6130899685909516
113,GUY,842,6369,1002.5421687165137,-160.54216871651374,False,False,0.6130899685909516
64,KEN,1095,6411,1007.1792481650891,87.82075183491088,False,False,0.6130899685909516
20,ASS,1614,6514,1018.5511334794525,595.4488665205475,False,False,0.6130899685909516
9,FRA,1776,6538,1021.2008931643526,754.7991068356474,True,False,0.6130899685909516
70,HON,1057,6712,1040.4116508798788,16.588349120121165,False,False,0.6130899685909516
6,SPA,1909,7045,1077.1770665078693,831.8229334921307,True,False,0.6130899685909516
45,MXN,1256,7047,1077.3978798149442,178.6021201850558,False,False,0.6130899685909516
74,CMN,1038,7116,1085.0159389090322,-47.01593890903223,False,False,0.6130899685909516
51,CHT,1241,7165,1090.4258649323701,150.57413506762987,False,False,0.6130899685909516
75,SUM,1032,7523,1129.9514468987982,-97.95144689879817,False,False,0.6130899685909516
48,MXC,1255,7540,1131.8283600089358,123.17163999106424,False,False,0.6130899685909516
35,MXG,1368,7912,1172.8996351248886,195.10036487511138,False,False,0.6130899685909516
16,EHM,1684,8099,1193.5456793364026,490.4543206635974,False,False,0.6130899685909516
11,IND,1747,8108,1194.5393392182402,552.4606607817598,False,False,0.6130899685909516
14,IRN,1699,8312,1217.0622965398918,481.9377034601082,False,False,0.6130899685909516
59,GUA,1129,8358,1222.1410026026172,-93.14100260261716,False,False,0.6130899685909516
47,QLD,1255,8395,1226.2260487835051,28.77395121649488,False,False,0.6130899685909516
61,BZS,1124,8613,1250.2946992546817,-126.29469925468175,False,False,0.6130899685909516
36,MLY,1353,8900,1281.9814088199464,71.01859118005359,False,False,0.6130899685909516
41,MXT,1302,9348,1331.44358960475,-29.44358960475006,False,False,0.6130899685909516
58,PHI,1137,9424,1339.8344952736009,-202.83449527360085,False,False,0.6130899685909516
55,ZAI,1162,9527,1351.206380587964,-189.20638058796408,False,False,0.6130899685909516
