,family,Species per Family in Data,Species per Family,Species per Family in Data_prediction,Species per Family in Data_residuals,Species per Family in Data_highlight_high,Species per Family in Data_highlight_low,R2
126,Frankeniaceae,1,84,7.5044337419827,-6.5044337419827,False,False,0.5701968051604771
127,Garryaceae,5,27,5.568499886250711,-0.5684998862507111,False,False,0.5701968051604771
128,Gelsemiaceae,4,14,5.126971112136397,-1.1269711121363972,False,False,0.5701968051604771
129,Gentianaceae,137,1896,69.04675210314699,67.95324789685301,False,False,0.5701968051604771
130,Geraniaceae,31,820,32.50175510722382,-1.501755107223822,False,False,0.5701968051604771
131,Gesneriaceae,25,3979,139.79324721700195,-114.79324721700195,False,False,0.5701968051604771
132,Ginkgoaceae,1,1,4.685442338022084,-3.685442338022084,False,False,0.5701968051604771
133,Gleicheniaceae,2,164,10.221533890378474,-8.221533890378474,False,False,0.5701968051604771
134,Gnetaceae,13,44,6.145883667784813,6.854116332215187,False,False,0.5701968051604771
135,Goodeniaceae,1,471,20.648405709847257,-19.648405709847257,False,False,0.5701968051604771
136,Griseliniaceae,1,7,4.889224849151767,-3.889224849151767,False,False,0.5701968051604771
137,Grossulariaceae,7,198,11.376301453446679,-4.376301453446679,False,False,0.5701968051604771
138,Gunneraceae,1,65,6.859122456738703,-5.859122456738703,False,False,0.5701968051604771
139,Gyrostemonaceae,3,20,5.33075362326608,-2.33075362326608,False,False,0.5701968051604771
140,Haemodoraceae,14,117,8.625237553195957,5.374762446804043,False,False,0.5701968051604771
141,Haloragaceae,2,169,10.39135264965321,-8.39135264965321,False,False,0.5701968051604771
142,Hamamelidaceae,3,115,8.557310049486063,-5.5573100494860626,False,False,0.5701968051604771
143,Hernandiaceae,7,70,7.02894121601344,-0.028941216013439686,False,False,0.5701968051604771
144,Himantandraceae,1,1,4.685442338022084,-3.685442338022084,False,False,0.5701968051604771
145,Humiriaceae,1,67,6.927049960448597,-5.927049960448597,False,False,0.5701968051604771
146,Hydrangeaceae,8,226,12.3272865053852,-4.327286505385199,False,False,0.5701968051604771
147,Hydrocharitaceae,11,144,9.542258853279531,1.457741146720469,False,False,0.5701968051604771
148,Hymenophyllaceae,1,593,24.79198343615081,-23.79198343615081,False,False,0.5701968051604771
149,Hypericaceae,63,636,26.252424765913542,36.747575234086455,False,False,0.5701968051604771
150,Hypodematiaceae,2,27,5.568499886250711,-3.568499886250711,False,False,0.5701968051604771
151,Hypoxidaceae,3,166,10.289461394088368,-7.289461394088368,False,False,0.5701968051604771
152,Icacinaceae,5,158,10.017751379248791,-5.017751379248791,False,False,0.5701968051604771
153,Iridaceae,48,2613,93.3987621831441,-45.3987621831441,False,False,0.5701968051604771
154,Irvingiaceae,2,12,5.059043608426503,-3.059043608426503,False,False,0.5701968051604771
155,Iteaceae,1,23,5.4326448788309225,-4.4326448788309225,False,False,0.5701968051604771
156,Juglandaceae,12,84,7.5044337419827,4.4955662580173,False,False,0.5701968051604771
157,Juncaceae,10,530,22.65226706928914,-12.652267069289142,False,False,0.5701968051604771
158,Juncaginaceae,1,35,5.840209901090288,-4.840209901090288,False,False,0.5701968051604771
159,Lamiaceae,666,8229,284.13919260052745,381.86080739947255,True,False,0.5701968051604771
160,Lardizabalaceae,7,41,6.043992412219971,0.9560075877800287,False,False,0.5701968051604771
161,Lauraceae,174,3424,120.94336493750626,53.05663506249374,False,False,0.5701968051604771
162,Lecythidaceae,9,395,18.067160568871273,-9.067160568871273,False,False,0.5701968051604771
163,Lentibulariaceae,2,448,19.86723941718347,-17.86723941718347,False,False,0.5701968051604771
164,Liliaceae,36,805,31.992298829399612,4.007701170600388,False,False,0.5701968051604771
165,Limnanthaceae,2,9,4.9571523528616614,-2.9571523528616614,False,False,0.5701968051604771
166,Linaceae,15,284,14.297184112972134,0.7028158870278656,False,False,0.5701968051604771
167,Linderniaceae,3,327,15.757625442734863,-12.757625442734863,False,False,0.5701968051604771
168,Lindsaeaceae,3,270,13.821691587002874,-10.821691587002874,False,False,0.5701968051604771
169,Loasaceae,3,335,16.02933545757444,-13.02933545757444,False,False,0.5701968051604771
170,Loganiaceae,42,504,21.769209521060514,20.230790478939486,False,False,0.5701968051604771
171,Loranthaceae,10,1076,41.1964755820903,-31.1964755820903,False,False,0.5701968051604771
172,Lycopodiaceae,45,463,20.37669569500768,24.62330430499232,False,False,0.5701968051604771
173,Lythraceae,21,701,28.460068636485108,-7.460068636485108,False,False,0.5701968051604771
174,Magnoliaceae,37,382,17.625631794756956,19.374368205243044,False,False,0.5701968051604771
175,Malpighiaceae,7,1494,55.39332385745822,-48.39332385745822,False,False,0.5701968051604771
176,Malvaceae,90,5572,193.8975039219328,-103.89750392193281,False,False,0.5701968051604771
177,Marantaceae,2,589,24.656128428731023,-22.656128428731023,False,False,0.5701968051604771
178,Marattiaceae,2,188,11.036663934897206,-9.036663934897206,False,False,0.5701968051604771
179,Martyniaceae,2,14,5.126971112136397,-3.1269711121363972,False,False,0.5701968051604771
180,Mazaceae,1,49,6.3157024270595485,-5.3157024270595485,False,False,0.5701968051604771
181,Melanthiaceae,26,192,11.172518942316994,14.827481057683006,False,False,0.5701968051604771
182,Melastomataceae,18,6012,208.84155473810958,-190.84155473810958,False,False,0.5701968051604771
183,Meliaceae,89,772,30.87149501818636,58.12850498181364,False,False,0.5701968051604771
184,Menispermaceae,138,554,23.467397113807873,114.53260288619212,False,False,0.5701968051604771
185,Menyanthaceae,6,73,7.13083247157828,-1.1308324715782803,False,False,0.5701968051604771
186,Metteniusaceae,2,66,6.893086208593651,-4.893086208593651,False,False,0.5701968051604771
187,Molluginaceae,4,97,7.945962516097014,-3.9459625160970138,False,False,0.5701968051604771
188,Monimiaceae,5,278,14.093401601842451,-9.093401601842451,False,False,0.5701968051604771
189,Montiaceae,1,278,14.093401601842451,-13.093401601842451,False,False,0.5701968051604771
190,Moraceae,98,1302,48.87228350130836,49.12771649869164,False,False,0.5701968051604771
191,Moringaceae,3,13,5.09300736028145,-2.09300736028145,False,False,0.5701968051604771
192,Muntingiaceae,1,3,4.7533698417319785,-3.7533698417319785,False,False,0.5701968051604771
193,Musaceae,4,98,7.97992626795196,-3.97992626795196,False,False,0.5701968051604771
194,Myodocarpaceae,1,15,5.160934863991344,-4.160934863991344,False,False,0.5701968051604771
195,Myricaceae,7,52,6.41759368262439,0.58240631737561,False,False,0.5701968051604771
196,Myristicaceae,35,541,23.02586833969356,11.97413166030644,False,False,0.5701968051604771
197,Myrtaceae,170,6379,221.30625166887518,-51.30625166887518,False,False,0.5701968051604771
198,Nelumbonaceae,1,2,4.719406089877031,-3.7194060898770314,False,False,0.5701968051604771
199,Nepenthaceae,3,212,11.851793979415937,-8.851793979415937,False,False,0.5701968051604771
200,Nitrariaceae,9,17,5.228862367701239,3.7711376322987613,False,False,0.5701968051604771
201,Nothofagaceae,11,42,6.0779561640749185,4.9220438359250815,False,False,0.5701968051604771
202,Nyctaginaceae,9,466,20.47858695057252,-11.47858695057252,False,False,0.5701968051604771
203,Nymphaeaceae,19,101,8.081817523516802,10.918182476483198,False,False,0.5701968051604771
204,Nyssaceae,3,37,5.908137404800183,-2.9081374048001827,False,False,0.5701968051604771
205,Ochnaceae,16,643,26.49017102889817,-10.490171028898171,False,False,0.5701968051604771
206,Olacaceae,10,185,10.934772679332365,-0.9347726793323652,False,False,0.5701968051604771
207,Oleaceae,81,767,30.701676258911622,50.29832374108838,False,False,0.5701968051604771
208,Onagraceae,24,799,31.78851631826993,-7.788516318269931,False,False,0.5701968051604771
209,Ophioglossaceae,3,145,9.576222605134477,-6.576222605134477,False,False,0.5701968051604771
210,Orchidaceae,137,31577,1077.124870909834,-940.124870909834,False,True,0.5701968051604771
211,Orobanchaceae,66,2280,82.0888328154467,-16.088832815446693,False,False,0.5701968051604771
212,Osmundaceae,3,28,5.602463638105658,-2.6024636381056583,False,False,0.5701968051604771
213,Oxalidaceae,10,685,27.916648606805953,-17.916648606805953,False,False,0.5701968051604771
214,Paeoniaceae,9,42,6.0779561640749185,2.9220438359250815,False,False,0.5701968051604771
215,Pandaceae,2,17,5.228862367701239,-3.2288623677012387,False,False,0.5701968051604771
216,Pandanaceae,5,931,36.271731563122955,-31.271731563122955,False,False,0.5701968051604771
217,Papaveraceae,192,1062,40.720983056121035,151.27901694387896,False,False,0.5701968051604771
218,Paracryphiaceae,1,36,5.8741736529452355,-4.8741736529452355,False,False,0.5701968051604771
219,Passifloraceae,32,1058,40.58512804870125,-8.58512804870125,False,False,0.5701968051604771
220,Paulowniaceae,3,11,5.025079856571556,-2.0250798565715558,False,False,0.5701968051604771
221,Pedaliaceae,8,79,7.334614982707964,0.6653850172920359,False,False,0.5701968051604771
222,Pentadiplandraceae,1,1,4.685442338022084,-3.685442338022084,False,False,0.5701968051604771
223,Pentaphylacaceae,8,541,23.02586833969356,-15.02586833969356,False,False,0.5701968051604771
224,Penthoraceae,1,2,4.719406089877031,-3.7194060898770314,False,False,0.5701968051604771
225,Peraceae,2,107,8.285600034646485,-6.285600034646485,False,False,0.5701968051604771
226,Petiveriaceae,2,22,5.3986811269759745,-3.3986811269759745,False,False,0.5701968051604771
227,Petrosaviaceae,1,3,4.7533698417319785,-3.7533698417319785,False,False,0.5701968051604771
228,Philydraceae,1,6,4.85526109729682,-3.85526109729682,False,False,0.5701968051604771
229,Phrymaceae,8,230,12.463141512804988,-4.463141512804988,False,False,0.5701968051604771
230,Phyllanthaceae,49,2101,76.00932123341116,-27.009321233411157,False,False,0.5701968051604771
231,Physenaceae,1,2,4.719406089877031,-3.7194060898770314,False,False,0.5701968051604771
232,Phytolaccaceae,7,34,5.806246149235341,1.1937538507646588,False,False,0.5701968051604771
233,Picramniaceae,6,54,6.485521186334284,-0.4855211863342843,False,False,0.5701968051604771
234,Picrodendraceae,2,98,7.97992626795196,-5.97992626795196,False,False,0.5701968051604771
235,Pinaceae,110,268,13.75376408329298,96.24623591670702,False,False,0.5701968051604771
236,Piperaceae,67,3871,136.12516201666767,-69.12516201666767,False,False,0.5701968051604771
237,Pittosporaceae,3,324,15.655734187170022,-12.655734187170022,False,False,0.5701968051604771
238,Plantaginaceae,158,2208,79.64344268189049,78.35655731810951,False,False,0.5701968051604771
239,Platanaceae,4,10,4.991116104716609,-0.9911161047166086,False,False,0.5701968051604771
240,Plumbaginaceae,16,1139,43.33619194895197,-27.33619194895197,False,False,0.5701968051604771
241,Poaceae,89,12364,424.579306520734,-335.579306520734,False,True,0.5701968051604771
242,Podocarpaceae,44,199,11.410265205301625,32.58973479469837,False,False,0.5701968051604771
243,Polemoniaceae,7,430,19.255891883794423,-12.255891883794423,False,False,0.5701968051604771
244,Polygalaceae,29,1336,50.027051064376565,-21.027051064376565,False,False,0.5701968051604771
245,Polygonaceae,91,1602,59.06140905779251,31.93859094220749,False,False,0.5701968051604771
246,Polypodiaceae,44,4525,158.3374557298031,-114.33745572980311,False,False,0.5701968051604771
247,Pontederiaceae,1,47,6.247774923349654,-5.247774923349654,False,False,0.5701968051604771
248,Portulacaceae,3,153,9.847932619974056,-6.847932619974056,False,False,0.5701968051604771
249,Posidoniaceae,2,9,4.9571523528616614,-2.9571523528616614,False,False,0.5701968051604771
250,Potamogetonaceae,5,194,11.24044644602689,-6.2404464460268905,False,False,0.5701968051604771
251,Primulaceae,73,3412,120.53579991524691,-47.53579991524691,False,False,0.5701968051604771
252,Proteaceae,17,1875,68.33351331419308,-51.333513314193084,False,False,0.5701968051604771
253,Psilotaceae,1,20,5.33075362326608,-4.33075362326608,False,False,0.5701968051604771
254,Pteridaceae,56,1421,52.91396997204708,3.0860300279529227,False,False,0.5701968051604771
255,Putranjivaceae,6,221,12.157467746110463,-6.157467746110463,False,False,0.5701968051604771
256,Quillajaceae,1,2,4.719406089877031,-3.7194060898770314,False,False,0.5701968051604771
257,Rafflesiaceae,1,50,6.349666178914496,-5.349666178914496,False,False,0.5701968051604771
258,Ranunculaceae,267,4025,141.35557980232952,125.64442019767048,False,False,0.5701968051604771
259,Resedaceae,15,118,8.659201305050903,6.340798694949097,False,False,0.5701968051604771
260,Restionaceae,17,554,23.467397113807873,-6.467397113807873,False,False,0.5701968051604771
261,Rhamnaceae,72,1226,46.29103836033237,25.708961639667628,False,False,0.5701968051604771
262,Rhizophoraceae,18,155,9.915860123683949,8.084139876316051,False,False,0.5701968051604771
263,Rosaceae,182,5850,203.33942693760812,-21.339426937608124,False,False,0.5701968051604771
264,Rubiaceae,236,14352,492.099245208369,-256.099245208369,False,True,0.5701968051604771
265,Ruppiaceae,1,11,5.025079856571556,-4.025079856571556,False,False,0.5701968051604771
266,Rutaceae,434,2224,80.18686271156966,353.8131372884303,True,False,0.5701968051604771
267,Sabiaceae,4,164,10.221533890378474,-6.221533890378474,False,False,0.5701968051604771
268,Salicaceae,81,1618,59.604829087471664,21.395170912528336,False,False,0.5701968051604771
269,Salvadoraceae,1,10,4.991116104716609,-3.9911161047166086,False,False,0.5701968051604771
270,Salviniaceae,1,21,5.364717375121028,-4.364717375121028,False,False,0.5701968051604771
271,Santalaceae,18,1133,43.13240943782229,-25.13240943782229,False,False,0.5701968051604771
272,Sapindaceae,49,1995,72.40916353678676,-23.409163536786764,False,False,0.5701968051604771
273,Sapotaceae,15,1367,51.079927371879926,-36.079927371879926,False,False,0.5701968051604771
274,Sarcolaenaceae,3,72,7.096868719723334,-4.096868719723334,False,False,0.5701968051604771
275,Sarraceniaceae,8,53,6.451557434479337,1.5484425655206628,False,False,0.5701968051604771
276,Saururaceae,5,6,4.85526109729682,0.14473890270318002,False,False,0.5701968051604771
277,Saxifragaceae,42,908,35.49056527045917,6.509434729540828,False,False,0.5701968051604771
278,Schisandraceae,29,84,7.5044337419827,21.4955662580173,False,False,0.5701968051604771
279,Schizaeaceae,6,209,11.749902723851097,-5.749902723851097,False,False,0.5701968051604771
280,Sciadopityaceae,1,1,4.685442338022084,-3.685442338022084,False,False,0.5701968051604771
281,Scrophulariaceae,71,2322,83.51531039335447,-12.515310393354468,False,False,0.5701968051604771
282,Selaginellaceae,14,747,30.02240122181268,-16.02240122181268,False,False,0.5701968051604771
283,Simaroubaceae,31,126,8.93091131989048,22.06908868010952,False,False,0.5701968051604771
284,Simmondsiaceae,1,1,4.685442338022084,-3.685442338022084,False,False,0.5701968051604771
285,Siparunaceae,4,54,6.485521186334284,-2.4855211863342843,False,False,0.5701968051604771
286,Smilacaceae,16,267,13.719800331438034,2.2801996685619663,False,False,0.5701968051604771
287,Solanaceae,258,2872,102.19537391357542,155.80462608642458,False,False,0.5701968051604771
288,Stachyuraceae,1,10,4.991116104716609,-3.9911161047166086,False,False,0.5701968051604771
289,Staphyleaceae,2,45,6.17984741963976,-4.17984741963976,False,False,0.5701968051604771
290,Stemonaceae,18,39,5.976064908510077,12.023935091489923,False,False,0.5701968051604771
291,Stemonuraceae,1,79,7.334614982707964,-6.334614982707964,False,False,0.5701968051604771
292,Stilbaceae,1,40,6.010028660365024,-5.010028660365024,False,False,0.5701968051604771
293,Strelitziaceae,1,12,5.059043608426503,-4.059043608426503,False,False,0.5701968051604771
294,Styracaceae,4,163,10.187570138523526,-6.187570138523526,False,False,0.5701968051604771
295,Surianaceae,1,9,4.9571523528616614,-3.9571523528616614,False,False,0.5701968051604771
296,Symplocaceae,13,411,18.610580598550428,-5.610580598550428,False,False,0.5701968051604771
297,Talinaceae,1,28,5.602463638105658,-4.602463638105658,False,False,0.5701968051604771
298,Tamaricaceae,18,113,8.489382545776168,9.510617454223832,False,False,0.5701968051604771
299,Tapisciaceae,1,6,4.85526109729682,-3.85526109729682,False,False,0.5701968051604771
300,Taxaceae,15,30,5.670391141815553,9.329608858184447,False,False,0.5701968051604771
301,Theaceae,12,373,17.319958028062434,-5.319958028062434,False,False,0.5701968051604771
302,Thymelaeaceae,48,969,37.56235413361095,10.437645866389047,False,False,0.5701968051604771
303,Tovariaceae,1,2,4.719406089877031,-3.7194060898770314,False,False,0.5701968051604771
304,Trimeniaceae,2,8,4.923188601006714,-2.9231886010067143,False,False,0.5701968051604771
305,Trochodendraceae,2,2,4.719406089877031,-2.7194060898770314,False,False,0.5701968051604771
306,Tropaeolaceae,9,97,7.945962516097014,1.0540374839029862,False,False,0.5701968051604771
307,Typhaceae,7,74,7.164796223433228,-0.1647962234332283,False,False,0.5701968051604771
308,Ulmaceae,12,65,6.859122456738703,5.140877543261297,False,False,0.5701968051604771
